"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2019/12/31",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"2","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"3","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"4","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"5","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"6","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"7","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"8","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"9","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"10","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"11","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"12","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"13","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"14","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"15","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"16","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"17","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"18","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"19","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"20","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"21","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"22","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"23","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"24","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"25","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"26","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"27","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"28","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"29","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"30","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"31","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"32","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"33","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"34","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"35","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"36","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"37","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"38","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"39","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"40","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"41","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"42","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"43","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"44","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"45","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"46","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"47","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"48","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"49","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"50","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"51","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"52","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"53","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"54","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"55","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"56","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"57","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"58","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,3996762
"59","2020/02/27",1,0,1,0,1,1,1,2.50202538955284e-07,2.50202538955284e-07,2.50202538955284e-07,2.50202538955284e-07,2.50202538955284e-07,3996762
"60","2020/02/28",0,0,1,0,1,1,1,2.50202538955284e-07,0,2.50202538955284e-07,2.50202538955284e-07,2.50202538955284e-07,3996762
"61","2020/02/29",1,0,2,0,2,2,2,5.00405077910569e-07,2.50202538955284e-07,5.00405077910569e-07,5.00405077910569e-07,5.00405077910569e-07,3996762
"62","2020/03/01",1,0,3,0,3,3,3,7.50607616865853e-07,2.50202538955284e-07,7.50607616865853e-07,7.50607616865853e-07,7.50607616865853e-07,3996762
"63","2020/03/02",0,0,3,0,3,3,3,7.50607616865853e-07,0,7.50607616865853e-07,7.50607616865853e-07,7.50607616865853e-07,3996762
"64","2020/03/05",0,0,3,0,3,3,3,7.50607616865853e-07,0,7.50607616865853e-07,7.50607616865853e-07,7.50607616865853e-07,3996762
"65","2020/03/06",6,0,9,0,9,9,9,2.25182285059756e-06,1.50121523373171e-06,2.25182285059756e-06,2.25182285059756e-06,2.25182285059756e-06,3996762
"66","2020/03/08",3,0,12,0,12,12,12,3.00243046746341e-06,7.50607616865853e-07,3.00243046746341e-06,3.00243046746341e-06,3.00243046746341e-06,3996762
