"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"9838","2020/03/20","KY",64948,1,0,1,0,1,1,1.53969329309602e-05,1.53969329309602e-05,1.53969329309602e-05,1.53969329309602e-05
"9837","2020/03/21","KY",64948,2,1,3,1,3,3,4.61907987928805e-05,3.07938658619203e-05,4.61907987928805e-05,4.61907987928805e-05
"9836","2020/03/22","KY",64948,0,0,3,1,3,3,4.61907987928805e-05,0,4.61907987928805e-05,4.61907987928805e-05
"9835","2020/03/23","KY",64948,0,0,3,1,3,3,4.61907987928805e-05,0,4.61907987928805e-05,4.61907987928805e-05
"9834","2020/03/24","KY",64948,0,0,3,1,3,3,4.61907987928805e-05,0,4.61907987928805e-05,4.61907987928805e-05
"9833","2020/03/25","KY",64948,0,0,3,1,3,3,4.61907987928805e-05,0,4.61907987928805e-05,4.61907987928805e-05
"9832","2020/03/26","KY",64948,0,0,3,1,3,3,4.61907987928805e-05,0,4.61907987928805e-05,4.61907987928805e-05
"9831","2020/03/27","KY",64948,3,0,6,1,6,6,9.23815975857609e-05,4.61907987928805e-05,9.23815975857609e-05,9.23815975857609e-05
"9830","2020/03/28","KY",64948,2,0,8,1,8,8,0.000123175463447681,3.07938658619203e-05,0.000123175463447681,0.000123175463447681
"9829","2020/03/29","KY",64948,0,0,8,1,8,8,0.000123175463447681,0,0.000123175463447681,0.000123175463447681
"9828","2020/03/30","KY",64948,0,0,8,1,8,8,0.000123175463447681,0,0.000123175463447681,0.000123175463447681
"9827","2020/03/31","KY",64948,4,0,12,1,12,12,0.000184763195171522,6.15877317238406e-05,0.000184763195171522,0.000184763195171522
"9826","2020/04/01","KY",64948,2,0,14,1,13,14,0.000215557061033442,3.07938658619203e-05,0.000200160128102482,0.000215557061033442
"9825","2020/04/02","KY",64948,8,0,22,1,19,22,0.000338732524481123,0.000123175463447681,0.000292541725688243,0.000338732524481123
"9824","2020/04/03","KY",64948,6,0,28,1,25,28,0.000431114122066884,9.23815975857609e-05,0.000384923323274004,0.000431114122066884
"9823","2020/04/04","KY",64948,1,0,29,1,26,29,0.000446511054997844,1.53969329309602e-05,0.000400320256204964,0.000446511054997844
"9822","2020/04/05","KY",64948,6,0,35,1,32,35,0.000538892652583605,9.23815975857609e-05,0.000492701853790725,0.000538892652583605
"9821","2020/04/06","KY",64948,4,0,39,1,36,39,0.000600480384307446,6.15877317238406e-05,0.000554289585514565,0.000600480384307446
"9820","2020/04/07","KY",64948,0,0,39,1,36,38,0.000600480384307446,0,0.000554289585514565,0.000585083451376486
"9819","2020/04/08","KY",64948,6,0,45,1,39,42,0.000692861981893207,9.23815975857609e-05,0.000600480384307446,0.000646671183100326
"9818","2020/04/09","KY",64948,0,0,45,1,37,42,0.000692861981893207,0,0.000569686518445526,0.000646671183100326
"9817","2020/04/10","KY",64948,0,0,45,1,37,42,0.000692861981893207,0,0.000569686518445526,0.000646671183100326
"9816","2020/04/11","KY",64948,0,0,45,1,37,42,0.000692861981893207,0,0.000569686518445526,0.000646671183100326
"9815","2020/04/12","KY",64948,8,0,53,1,41,50,0.000816037445340888,0.000123175463447681,0.000631274250169366,0.000769846646548008
"9814","2020/04/13","KY",64948,0,0,53,1,39,50,0.000816037445340888,0,0.000600480384307446,0.000769846646548008
"9813","2020/04/14","KY",64948,0,0,53,1,31,47,0.000816037445340888,0,0.000477304920859765,0.000723655847755127
"9812","2020/04/15","KY",64948,1,0,54,1,26,46,0.000831434378271848,1.53969329309602e-05,0.000400320256204964,0.000708258914824167
"9811","2020/04/16","KY",64948,6,0,60,1,31,52,0.000923815975857609,9.23815975857609e-05,0.000477304920859765,0.000800640512409928
"9810","2020/04/17","KY",64948,1,0,61,1,26,53,0.000939212908788569,1.53969329309602e-05,0.000400320256204964,0.000816037445340888
"9809","2020/04/18","KY",64948,0,0,61,1,22,49,0.000939212908788569,0,0.000338732524481123,0.000754449713617048
"9808","2020/04/19","KY",64948,0,0,61,1,22,47,0.000939212908788569,0,0.000338732524481123,0.000723655847755127
"9807","2020/04/20","KY",64948,0,0,61,1,16,39,0.000939212908788569,0,0.000246350926895362,0.000600480384307446
"9806","2020/04/21","KY",64948,5,0,66,1,21,38,0.00101619757344337,7.69846646548008e-05,0.000323335591550163,0.000585083451376486
"9805","2020/04/22","KY",64948,0,0,66,1,21,37,0.00101619757344337,0,0.000323335591550163,0.000569686518445526
"9804","2020/04/23","KY",64948,0,0,66,1,21,31,0.00101619757344337,0,0.000323335591550163,0.000477304920859765
"9803","2020/04/24","KY",64948,0,0,66,1,13,27,0.00101619757344337,0,0.000200160128102482,0.000415717189135924
"9802","2020/04/25","KY",64948,0,0,66,1,13,27,0.00101619757344337,0,0.000200160128102482,0.000415717189135924
"9801","2020/04/26","KY",64948,4,0,70,1,17,25,0.00107778530516721,6.15877317238406e-05,0.000261747859826323,0.000384923323274004
"9800","2020/04/27","KY",64948,0,0,70,1,16,25,0.00107778530516721,0,0.000246350926895362,0.000384923323274004
"9799","2020/04/28","KY",64948,0,0,70,1,10,25,0.00107778530516721,0,0.000153969329309602,0.000384923323274004
"9798","2020/04/29","KY",64948,0,0,70,1,9,25,0.00107778530516721,0,0.000138572396378641,0.000384923323274004
"9797","2020/04/30","KY",64948,3,0,73,1,12,20,0.00112397610396009,4.61907987928805e-05,0.000184763195171522,0.000307938658619203
"9796","2020/05/01","KY",64948,0,0,73,1,12,20,0.00112397610396009,0,0.000184763195171522,0.000307938658619203
