"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"6203","2020/03/16","PA",4246440,43,1,43,1,43,43,1.01261291811494e-05,1.01261291811494e-05,1.01261291811494e-05,1.01261291811494e-05
"6202","2020/03/23","PA",4246440,270,2,313,3,313,313,7.37088007837153e-05,6.35826716025659e-05,7.37088007837153e-05,7.37088007837153e-05
"6201","2020/03/30","PA",4246440,676,21,989,24,989,989,0.000232900971166436,0.000159192170382721,0.000232900971166436,0.000232900971166436
"6200","2020/04/06","PA",4246440,999,30,1988,54,1988,1988,0.00046815685609593,0.000235255884929494,0.00046815685609593,0.00046815685609593
"6199","2020/04/13","PA",4246440,1412,33,3400,87,3400,3400,0.000800670679439719,0.000332513823343789,0.000800670679439719,0.000800670679439719
"6198","2020/04/20","PA",4246440,1067,39,4467,126,4467,4467,0.00105193997795801,0.000251269298518288,0.00105193997795801,0.00105193997795801
"6197","2020/04/27","PA",4246440,1312,39,5779,165,5779,5779,0.00136090466367122,0.000308964685713209,0.00136090466367122,0.00136090466367122
"6196","2020/05/04","PA",4246440,1418,35,7197,200,7197,7197,0.00169483143527284,0.000333926771601624,0.00169483143527284,0.00169483143527284
"6195","2020/05/11","PA",4246440,1251,44,8448,244,8448,8448,0.0019894311470314,0.000294599711758555,0.0019894311470314,0.0019894311470314
"6194","2020/05/18","PA",4246440,1158,31,9606,275,9606,9606,0.00226213016079351,0.000272699013762116,0.00226213016079351,0.00226213016079351
"6193","2020/05/25","PA",4246440,1320,31,10926,306,10926,10926,0.00257297877751717,0.000310848616723656,0.00257297877751717,0.00257297877751717
"6192","2020/06/01","PA",4246440,2537,30,13463,336,13463,13463,0.00317042039920498,0.000597441621687814,0.00317042039920498,0.00317042039920498
"6191","2020/06/08","PA",4246440,2962,57,16425,393,16382,16425,0.00386794585582276,0.000697525456617779,0.00385781972664161,0.00386794585582276
"6190","2020/06/15","PA",4246440,4261,44,20686,437,20373,20686,0.00487137461026177,0.00100342875443901,0.00479766580947806,0.00487137461026177
"6189","2020/06/22","PA",4246440,5344,64,26030,501,25041,26030,0.00612984052523997,0.00125846591497819,0.00589693955407353,0.00612984052523997
"6188","2020/06/29","PA",4246440,5656,103,31686,604,29698,31686,0.00746177974962557,0.0013319392243856,0.00699362289352964,0.00746177974962557
"6187","2020/07/06","PA",4246440,6463,143,38149,747,34749,38149,0.00898376051468995,0.00152198076506438,0.00818308983525023,0.00898376051468995
"6186","2020/07/13","PA",4246440,7484,162,45633,909,41166,45633,0.0107461779749626,0.0017624174602726,0.00969423799700455,0.0107461779749626
"6185","2020/07/20","PA",4246440,7835,187,53468,1096,47689,53425,0.0125912529083185,0.00184507493335594,0.0112303482446473,0.0125811267791373
"6184","2020/07/27","PA",4246440,6828,198,60296,1294,53099,59983,0.0141991880257345,0.001607935117416,0.0125043565904617,0.0141254792249508
"6183","2020/08/03","PA",4246440,7157,177,67453,1471,59005,66464,0.0158845998059551,0.00168541178022061,0.0138951686589237,0.0156516988347887
"6182","2020/08/10","PA",4246440,7039,168,74492,1639,64886,72504,0.0175422236037716,0.00165762379781652,0.0152800934429781,0.0170740667476757
