"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"21379","2020/03/20","GG",64468,1,0,1,0,1,1,1.55115716324378e-05,1.55115716324378e-05,1.55115716324378e-05,1.55115716324378e-05
"21378","2020/03/21","GG",64468,0,0,1,0,1,1,1.55115716324378e-05,0,1.55115716324378e-05,1.55115716324378e-05
"21377","2020/03/22","GG",64468,0,0,1,0,1,1,1.55115716324378e-05,0,1.55115716324378e-05,1.55115716324378e-05
"21376","2020/03/23","GG",64468,16,0,17,0,17,17,0.000263696717751443,0.000248185146119005,0.000263696717751443,0.000263696717751443
"21375","2020/03/24","GG",64468,3,0,20,0,20,20,0.000310231432648756,4.65347148973134e-05,0.000310231432648756,0.000310231432648756
"21374","2020/03/25","GG",64468,3,0,23,0,23,23,0.000356766147546069,4.65347148973134e-05,0.000356766147546069,0.000356766147546069
"21373","2020/03/26","GG",64468,7,0,30,0,30,30,0.000465347148973134,0.000108581001427065,0.000465347148973134,0.000465347148973134
"21372","2020/03/27","GG",64468,4,0,34,0,34,34,0.000527393435502885,6.20462865297512e-05,0.000527393435502885,0.000527393435502885
"21371","2020/03/28","GG",64468,2,0,36,0,36,36,0.000558416578767761,3.10231432648756e-05,0.000558416578767761,0.000558416578767761
"21370","2020/03/29","GG",64468,3,0,39,0,39,39,0.000604951293665074,4.65347148973134e-05,0.000604951293665074,0.000604951293665074
"21369","2020/03/30","GG",64468,6,0,45,0,45,45,0.000698020723459701,9.30694297946268e-05,0.000698020723459701,0.000698020723459701
"21368","2020/03/31","GG",64468,0,0,45,0,45,45,0.000698020723459701,0,0.000698020723459701,0.000698020723459701
"21367","2020/04/01","GG",64468,15,0,60,0,59,60,0.000930694297946268,0.000232673574486567,0.00091518272631383,0.000930694297946268
"21366","2020/04/02","GG",64468,18,0,78,0,77,78,0.00120990258733015,0.00027920828938388,0.00119439101569771,0.00120990258733015
"21365","2020/04/03","GG",64468,13,0,91,0,90,91,0.00141155301855184,0.000201650431221691,0.0013960414469194,0.00141155301855184
"21364","2020/04/04","GG",64468,23,2,114,2,97,114,0.00176831916609791,0.000356766147546069,0.00150462244834647,0.00176831916609791
"21363","2020/04/05","GG",64468,22,0,136,2,116,136,0.00210957374201154,0.000341254575913632,0.00179934230936278,0.00210957374201154
"21362","2020/04/06","GG",64468,18,1,154,3,131,154,0.00238878203139542,0.00027920828938388,0.00203201588384935,0.00238878203139542
"21361","2020/04/07","GG",64468,11,1,165,4,135,164,0.00255940931935224,0.000170627287956816,0.0020940621703791,0.0025438977477198
"21360","2020/04/08","GG",64468,1,0,166,4,132,165,0.00257492089098467,1.55115716324378e-05,0.00204752745548179,0.00255940931935224
"21359","2020/04/09","GG",64468,15,1,181,5,145,180,0.00280759446547124,0.000232673574486567,0.00224917788670348,0.0027920828938388
"21358","2020/04/10","GG",64468,10,0,191,5,152,174,0.00296271018179562,0.000155115716324378,0.00235775888813055,0.00269901346404418
"21357","2020/04/11","GG",64468,9,1,200,6,155,180,0.00310231432648756,0.00013960414469194,0.00240429360302786,0.0027920828938388
"21356","2020/04/12","GG",64468,9,0,209,6,164,186,0.0032419184711795,0.00013960414469194,0.0025438977477198,0.00288515232363343
"21355","2020/04/13","GG",64468,9,0,218,6,158,188,0.00338152261587144,0.00013960414469194,0.00245082831792517,0.00291617546689831
"21354","2020/04/14","GG",64468,1,0,219,6,141,185,0.00339703418750388,1.55115716324378e-05,0.00218713160017373,0.00286964075200099
"21353","2020/04/15","GG",64468,4,1,223,7,132,187,0.00345908047403363,6.20462865297512e-05,0.00204752745548179,0.00290066389526587
"21352","2020/04/16","GG",64468,0,0,223,7,109,184,0.00345908047403363,0,0.00169076130793572,0.00285412918036856
"21351","2020/04/17","GG",64468,11,2,234,9,98,189,0.00362970776199044,0.000170627287956816,0.0015201340199789,0.00293168703853074
"21350","2020/04/18","GG",64468,0,0,234,9,80,189,0.00362970776199044,0,0.00124092573059502,0.00293168703853074
"21349","2020/04/19","GG",64468,5,0,239,9,74,179,0.00370726562015263,7.7557858162189e-05,0.0011478563008004,0.00277657132220637
"21348","2020/04/20","GG",64468,0,0,239,9,73,161,0.00370726562015263,0,0.00113234472916796,0.00249736303282249
"21347","2020/04/21","GG",64468,0,1,239,10,58,148,0.00370726562015263,0,0.000899671154681392,0.00229571260160079
"21346","2020/04/22","GG",64468,0,0,239,10,48,125,0.00370726562015263,0,0.000744555438357014,0.00193894645405472
"21345","2020/04/23","GG",64468,4,0,243,10,43,107,0.00376931190668239,6.20462865297512e-05,0.000666997580194825,0.00165973816467084
"21344","2020/04/24","GG",64468,2,0,245,10,36,91,0.00380033504994726,3.10231432648756e-05,0.000558416578767761,0.00141155301855184
"21343","2020/04/25","GG",64468,0,1,245,11,27,80,0.00380033504994726,0,0.000418812434075821,0.00124092573059502
"21342","2020/04/26","GG",64468,0,1,245,12,26,79,0.00380033504994726,0,0.000403300862443383,0.00122541415896259
"21341","2020/04/27","GG",64468,2,1,247,13,24,66,0.00383135819321214,3.10231432648756e-05,0.000372277719178507,0.00102376372774089
"21340","2020/04/28","GG",64468,0,0,247,13,24,56,0.00383135819321214,0,0.000372277719178507,0.000868648011416517
"21339","2020/04/29","GG",64468,0,0,247,13,13,47,0.00383135819321214,0,0.000201650431221691,0.000729043866724577
"21338","2020/04/30","GG",64468,4,0,251,13,17,42,0.00389340447974189,6.20462865297512e-05,0.000263696717751443,0.000651486008562388
"21337","2020/05/01","GG",64468,0,0,251,13,12,33,0.00389340447974189,0,0.000186138859589254,0.000511881863870447
"21336","2020/05/02","GG",64468,1,0,252,13,13,33,0.00390891605137433,1.55115716324378e-05,0.000201650431221691,0.000511881863870447
"21335","2020/05/03","GG",64468,0,0,252,13,13,29,0.00390891605137433,0,0.000201650431221691,0.000449835577340696
"21334","2020/05/04","GG",64468,0,0,252,13,13,29,0.00390891605137433,0,0.000201650431221691,0.000449835577340696
"21333","2020/05/05","GG",64468,0,0,252,13,9,18,0.00390891605137433,0,0.00013960414469194,0.00027920828938388
"21332","2020/05/06","GG",64468,0,0,252,13,7,18,0.00390891605137433,0,0.000108581001427065,0.00027920828938388
"21331","2020/05/07","GG",64468,0,0,252,13,7,13,0.00390891605137433,0,0.000108581001427065,0.000201650431221691
"21330","2020/05/08","GG",64468,0,0,252,13,7,13,0.00390891605137433,0,0.000108581001427065,0.000201650431221691
"21329","2020/05/09","GG",64468,0,0,252,13,5,13,0.00390891605137433,0,7.7557858162189e-05,0.000201650431221691
"21328","2020/05/10","GG",64468,0,0,252,13,5,13,0.00390891605137433,0,7.7557858162189e-05,0.000201650431221691
"21327","2020/05/11","GG",64468,0,0,252,13,5,9,0.00390891605137433,0,7.7557858162189e-05,0.00013960414469194
"21326","2020/05/12","GG",64468,0,0,252,13,1,7,0.00390891605137433,0,1.55115716324378e-05,0.000108581001427065
"21325","2020/05/13","GG",64468,0,0,252,13,1,7,0.00390891605137433,0,1.55115716324378e-05,0.000108581001427065
"21324","2020/05/14","GG",64468,0,0,252,13,0,7,0.00390891605137433,0,0,0.000108581001427065
"21323","2020/05/15","GG",64468,0,0,252,13,0,5,0.00390891605137433,0,0,7.7557858162189e-05
"21322","2020/05/16","GG",64468,0,0,252,13,0,5,0.00390891605137433,0,0,7.7557858162189e-05
"21321","2020/05/17","GG",64468,0,0,252,13,0,5,0.00390891605137433,0,0,7.7557858162189e-05
