"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2019/12/31",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"2","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"3","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"4","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"5","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"6","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"7","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"8","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"9","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"10","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"11","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"12","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"13","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"14","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"15","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"16","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"17","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"18","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"19","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"20","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"21","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"22","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"23","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"24","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"25","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"26","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"27","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"28","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,83019213
"29","2020/01/28",1,0,1,0,1,1,1,1.20454044776358e-08,1.20454044776358e-08,1.20454044776358e-08,1.20454044776358e-08,1.20454044776358e-08,83019213
"30","2020/01/29",3,0,4,0,4,4,4,4.81816179105432e-08,3.61362134329074e-08,4.81816179105432e-08,4.81816179105432e-08,4.81816179105432e-08,83019213
"31","2020/01/30",0,0,4,0,4,4,4,4.81816179105432e-08,0,4.81816179105432e-08,4.81816179105432e-08,4.81816179105432e-08,83019213
"32","2020/01/31",1,0,5,0,5,5,5,6.0227022388179e-08,1.20454044776358e-08,6.0227022388179e-08,6.0227022388179e-08,6.0227022388179e-08,83019213
"33","2020/02/01",2,0,7,0,7,7,7,8.43178313434506e-08,2.40908089552716e-08,8.43178313434506e-08,8.43178313434506e-08,8.43178313434506e-08,83019213
"34","2020/02/02",1,0,8,0,8,8,8,9.63632358210864e-08,1.20454044776358e-08,9.63632358210864e-08,9.63632358210864e-08,9.63632358210864e-08,83019213
"35","2020/02/03",1,0,9,0,9,9,9,1.08408640298722e-07,1.20454044776358e-08,1.08408640298722e-07,1.08408640298722e-07,1.08408640298722e-07,83019213
"36","2020/02/04",2,0,11,0,11,11,11,1.32499449253994e-07,2.40908089552716e-08,1.32499449253994e-07,1.32499449253994e-07,1.32499449253994e-07,83019213
"37","2020/02/05",0,0,11,0,11,11,11,1.32499449253994e-07,0,1.32499449253994e-07,1.32499449253994e-07,1.32499449253994e-07,83019213
"38","2020/02/06",0,0,11,0,11,11,11,1.32499449253994e-07,0,1.32499449253994e-07,1.32499449253994e-07,1.32499449253994e-07,83019213
"39","2020/02/07",1,0,12,0,12,12,12,1.4454485373163e-07,1.20454044776358e-08,1.4454485373163e-07,1.4454485373163e-07,1.4454485373163e-07,83019213
