"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,4783062
"59","2020/02/28",1,0,1,0,1,1,1,2.0907109295259e-07,2.0907109295259e-07,2.0907109295259e-07,2.0907109295259e-07,2.0907109295259e-07,4783062
"60","2020/02/29",0,0,1,0,1,1,1,2.0907109295259e-07,0,2.0907109295259e-07,2.0907109295259e-07,2.0907109295259e-07,4783062
"61","2020/03/01",0,0,1,0,1,1,1,2.0907109295259e-07,0,2.0907109295259e-07,2.0907109295259e-07,2.0907109295259e-07,4783062
"62","2020/03/02",0,0,1,0,1,1,1,2.0907109295259e-07,0,2.0907109295259e-07,2.0907109295259e-07,2.0907109295259e-07,4783062
"63","2020/03/03",0,0,1,0,1,1,1,2.0907109295259e-07,0,2.0907109295259e-07,2.0907109295259e-07,2.0907109295259e-07,4783062
"64","2020/03/04",2,0,3,0,3,3,3,6.27213278857769e-07,4.1814218590518e-07,6.27213278857769e-07,6.27213278857769e-07,6.27213278857769e-07,4783062
"65","2020/03/05",0,0,3,0,3,3,3,6.27213278857769e-07,0,6.27213278857769e-07,6.27213278857769e-07,6.27213278857769e-07,4783062
"66","2020/03/06",1,0,4,0,4,4,4,8.36284371810359e-07,2.0907109295259e-07,8.36284371810359e-07,8.36284371810359e-07,8.36284371810359e-07,4783062
"67","2020/03/07",1,0,5,0,5,5,5,1.04535546476295e-06,2.0907109295259e-07,1.04535546476295e-06,1.04535546476295e-06,1.04535546476295e-06,4783062
"68","2020/03/08",0,0,5,0,5,5,5,1.04535546476295e-06,0,1.04535546476295e-06,1.04535546476295e-06,1.04535546476295e-06,4783062
"69","2020/03/09",0,0,5,0,5,5,5,1.04535546476295e-06,0,1.04535546476295e-06,1.04535546476295e-06,1.04535546476295e-06,4783062
"70","2020/03/10",0,0,5,0,5,5,5,1.04535546476295e-06,0,1.04535546476295e-06,1.04535546476295e-06,1.04535546476295e-06,4783062
"71","2020/03/11",0,0,5,0,4,4,5,1.04535546476295e-06,0,8.36284371810359e-07,8.36284371810359e-07,1.04535546476295e-06,4783062
"72","2020/03/12",0,0,5,0,4,4,5,1.04535546476295e-06,0,8.36284371810359e-07,8.36284371810359e-07,1.04535546476295e-06,4783062
"73","2020/03/13",0,0,5,0,4,4,5,1.04535546476295e-06,0,8.36284371810359e-07,8.36284371810359e-07,1.04535546476295e-06,4783062
"74","2020/03/14",1,0,6,0,5,5,6,1.25442655771554e-06,2.0907109295259e-07,1.04535546476295e-06,1.04535546476295e-06,1.25442655771554e-06,4783062
