<<<<<<< Updated upstream
"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/03/13",2,0,2,0,2,2,2,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08,30417858
"2","2020/03/15",0,0,2,0,2,2,2,6.57508493859101e-08,0,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08,30417858
"3","2020/03/16",0,0,2,0,2,2,2,6.57508493859101e-08,0,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08,30417858
"4","2020/03/17",4,0,6,0,6,6,6,1.9725254815773e-07,1.3150169877182e-07,1.9725254815773e-07,1.9725254815773e-07,1.9725254815773e-07,30417858
"5","2020/03/18",0,0,6,0,6,6,6,1.9725254815773e-07,0,1.9725254815773e-07,1.9725254815773e-07,1.9725254815773e-07,30417858
"6","2020/03/19",1,0,7,0,7,7,7,2.30127972850685e-07,3.2875424692955e-08,2.30127972850685e-07,2.30127972850685e-07,2.30127972850685e-07,30417858
"7","2020/03/20",4,0,11,0,11,11,11,3.61629671622505e-07,1.3150169877182e-07,3.61629671622505e-07,3.61629671622505e-07,3.61629671622505e-07,30417858
"8","2020/03/21",5,0,16,0,16,16,16,5.26006795087281e-07,1.64377123464775e-07,5.26006795087281e-07,5.26006795087281e-07,5.26006795087281e-07,30417858
"9","2020/03/22",5,1,21,1,21,21,21,6.90383918552056e-07,1.64377123464775e-07,6.90383918552056e-07,6.90383918552056e-07,6.90383918552056e-07,30417858
"10","2020/03/23",3,0,24,1,24,24,24,7.89010192630921e-07,9.86262740788651e-08,7.89010192630921e-07,7.89010192630921e-07,7.89010192630921e-07,30417858
"11","2020/03/24",3,1,27,2,27,27,27,8.87636466709786e-07,9.86262740788651e-08,8.87636466709786e-07,8.87636466709786e-07,8.87636466709786e-07,30417858
"12","2020/03/25",26,0,53,2,53,53,53,1.74239750872662e-06,8.54761042016831e-07,1.74239750872662e-06,1.74239750872662e-06,1.74239750872662e-06,30417858
"13","2020/03/26",15,1,68,3,66,66,68,2.23552887912094e-06,4.93131370394326e-07,2.16977802973503e-06,2.16977802973503e-06,2.23552887912094e-06,30417858
"14","2020/03/27",64,0,132,3,130,130,132,4.33955605947007e-06,2.10402718034912e-06,4.27380521008415e-06,4.27380521008415e-06,4.33955605947007e-06,30417858
"15","2020/03/28",5,0,137,3,135,135,137,4.50393318293484e-06,1.64377123464775e-07,4.43818233354893e-06,4.43818233354893e-06,4.50393318293484e-06,30417858
