"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2019/12/31",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"2","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"3","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"4","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"5","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"6","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"7","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"8","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"9","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"10","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"11","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"12","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"13","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,69625581
"14","2020/01/13",1,0,1,0,1,1,1,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08,69625581
"15","2020/01/14",0,0,1,0,1,1,1,1.43625372404433e-08,0,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08,69625581
"16","2020/01/15",0,0,1,0,1,1,1,1.43625372404433e-08,0,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08,69625581
"17","2020/01/16",0,0,1,0,1,1,1,1.43625372404433e-08,0,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08,69625581
"18","2020/01/17",1,0,2,0,2,2,2,2.87250744808866e-08,1.43625372404433e-08,2.87250744808866e-08,2.87250744808866e-08,2.87250744808866e-08,69625581
"19","2020/01/18",0,0,2,0,2,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08,2.87250744808866e-08,69625581
"20","2020/01/19",0,0,2,0,2,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08,2.87250744808866e-08,69625581
"21","2020/01/20",0,0,2,0,2,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08,2.87250744808866e-08,69625581
"22","2020/01/21",0,0,2,0,2,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08,2.87250744808866e-08,69625581
"23","2020/01/22",2,0,4,0,4,4,4,5.74501489617731e-08,2.87250744808866e-08,5.74501489617731e-08,5.74501489617731e-08,5.74501489617731e-08,69625581
"24","2020/01/23",0,0,4,0,4,4,4,5.74501489617731e-08,0,5.74501489617731e-08,5.74501489617731e-08,5.74501489617731e-08,69625581
"25","2020/01/24",0,0,4,0,4,4,4,5.74501489617731e-08,0,5.74501489617731e-08,5.74501489617731e-08,5.74501489617731e-08,69625581
"26","2020/01/25",1,0,5,0,4,4,5,7.18126862022164e-08,1.43625372404433e-08,5.74501489617731e-08,5.74501489617731e-08,7.18126862022164e-08,69625581
"27","2020/01/26",0,0,5,0,4,4,5,7.18126862022164e-08,0,5.74501489617731e-08,5.74501489617731e-08,7.18126862022164e-08,69625581
"28","2020/01/27",3,0,8,0,7,7,8,1.14900297923546e-07,4.30876117213298e-08,1.00537760683103e-07,1.00537760683103e-07,1.14900297923546e-07,69625581
"29","2020/01/28",6,0,14,0,13,13,14,2.01075521366206e-07,8.61752234426597e-08,1.86712984125763e-07,1.86712984125763e-07,2.01075521366206e-07,69625581
"30","2020/01/29",0,0,14,0,12,12,14,2.01075521366206e-07,0,1.72350446885319e-07,1.72350446885319e-07,2.01075521366206e-07,69625581
"31","2020/01/30",0,0,14,0,12,12,14,2.01075521366206e-07,0,1.72350446885319e-07,1.72350446885319e-07,2.01075521366206e-07,69625581
