"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"3196","2020/03/23","GI",33706,15,0,15,0,15,15,0.0004450246246959,0.0004450246246959,0.0004450246246959,0.0004450246246959
"3195","2020/03/30","GI",33706,50,0,65,0,65,65,0.0019284400403489,0.001483415415653,0.0019284400403489,0.0019284400403489
"3194","2020/04/06","GI",33706,38,0,103,0,103,103,0.00305583575624518,0.00112739571589628,0.00305583575624518,0.00305583575624518
"3193","2020/04/13","GI",33706,26,0,129,0,129,129,0.00382721177238474,0.00077137601613956,0.00382721177238474,0.00382721177238474
"3192","2020/04/20","GI",33706,4,0,133,0,133,133,0.00394588500563698,0.00011867323325224,0.00394588500563698,0.00394588500563698
"3191","2020/04/27","GI",33706,8,0,141,0,141,141,0.00418323147214146,0.00023734646650448,0.00418323147214146,0.00418323147214146
"3190","2020/05/04","GI",33706,3,0,144,0,144,144,0.00427223639708064,8.900492493918e-05,0.00427223639708064,0.00427223639708064
"3189","2020/05/11","GI",33706,2,0,146,0,146,146,0.00433157301370676,5.933661662612e-05,0.00433157301370676,0.00433157301370676
"3188","2020/05/18","GI",33706,1,0,147,0,147,147,0.00436124132201982,2.966830831306e-05,0.00436124132201982,0.00436124132201982
"3187","2020/05/25","GI",33706,4,0,151,0,151,151,0.00447991455527206,0.00011867323325224,0.00447991455527206,0.00447991455527206
"3186","2020/06/01","GI",33706,18,0,169,0,169,169,0.00501394410490714,0.00053402954963508,0.00501394410490714,0.00501394410490714
"3185","2020/06/08","GI",33706,6,0,175,0,175,175,0.0051919539547855,0.00017800984987836,0.0051919539547855,0.0051919539547855
"3184","2020/06/15","GI",33706,1,0,176,0,161,176,0.00522162226309856,2.966830831306e-05,0.00477659763840266,0.00522162226309856
"3183","2020/06/22","GI",33706,0,0,176,0,111,176,0.00522162226309856,0,0.00329318222274966,0.00522162226309856
"3182","2020/06/29","GI",33706,1,0,177,0,74,177,0.00525129057141162,2.966830831306e-05,0.00219545481516644,0.00525129057141162
"3181","2020/07/06","GI",33706,1,0,178,0,49,178,0.00528095887972468,2.966830831306e-05,0.00145374710733994,0.00528095887972468
"3180","2020/07/13","GI",33706,2,0,180,0,47,180,0.0053402954963508,5.933661662612e-05,0.00139441049071382,0.0053402954963508
"3179","2020/07/20","GI",33706,0,0,180,0,39,180,0.0053402954963508,0,0.00115706402420934,0.0053402954963508
"3178","2020/07/27","GI",33706,5,0,185,0,41,170,0.0054886370379161,0.0001483415415653,0.00121640064083546,0.0050436124132202
"3177","2020/08/03","GI",33706,3,0,188,0,42,123,0.00557764196285528,8.900492493918e-05,0.00124606894914852,0.00364920192250638
"3176","2020/08/10","GI",33706,9,0,197,0,50,94,0.00584465673767282,0.00026701477481754,0.001483415415653,0.00278882098142764
"3175","2020/08/17","GI",33706,18,0,215,0,64,86,0.0063786862873079,0.00053402954963508,0.00189877173203584,0.00255147451492316
"3174","2020/08/24","GI",33706,14,0,229,0,60,96,0.00679404260369074,0.00041535631638284,0.0017800984987836,0.00284815759805376
"3173","2020/08/31","GI",33706,56,0,285,0,110,144,0.0084554678692221,0.00166142526553136,0.0032635139144366,0.00427223639708064
"3172","2020/09/07","GI",33706,30,0,315,0,139,171,0.0093455171186139,0.0008900492493918,0.00412389485551534,0.00507328072153326
"3171","2020/09/14","GI",33706,15,0,330,0,154,184,0.0097905417433098,0.0004450246246959,0.00456891948021124,0.00545896872960304
"3170","2020/09/21","GI",33706,20,0,350,0,173,203,0.010383907909571,0.0005933661662612,0.00513261733815938,0.00602266658755118
"3169","2020/09/28","GI",33706,29,0,379,0,201,228,0.0112442888506497,0.00086038094107874,0.00596332997092506,0.00676437429537768
"3168","2020/10/05","GI",33706,53,0,432,0,252,263,0.0128167091912419,0.00157242034059218,0.00747641369489112,0.00780276508633478
"3167","2020/10/12","GI",33706,53,0,485,0,305,310,0.0143891295318341,0.00157242034059218,0.0090488340354833,0.0091971755770486
"3166","2020/10/19","GI",33706,86,0,571,0,386,395,0.0169406040467573,0.00255147451492316,0.0114519670088412,0.0117189817836587
"3165","2020/10/26","GI",33706,96,0,667,0,479,491,0.019788761644811,0.00284815759805376,0.0142111196819557,0.0145671393817125
"3164","2020/11/02","GI",33706,36,0,703,0,506,526,0.0208568207440812,0.00106805909927016,0.0150121640064084,0.0156055301726696
"3163","2020/11/09","GI",33706,90,0,793,0,578,615,0.0235269684922566,0.0026701477481754,0.0171482822049487,0.0182460096125319
"3162","2020/11/16","GI",33706,109,1,902,1,673,722,0.0267608140983801,0.00323384560612354,0.0199667714946894,0.0214205186020293
"3161","2020/11/23","GI",33706,56,3,958,4,673,778,0.0284222393639115,0.00166142526553136,0.0199667714946894,0.0230819438675607
"3160","2020/11/30","GI",33706,56,1,1014,5,699,829,0.0300836646294428,0.00166142526553136,0.0207381475108289,0.0245950275915267
"3159","2020/12/07","GI",33706,39,0,1053,5,723,865,0.0312407286536522,0.00115706402420934,0.0214501869103424,0.0256630866907969
"3158","2020/12/14","GI",33706,22,0,1075,5,725,878,0.0318934314365395,0.00065270278288732,0.0215095235269685,0.0260487746988667
