"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2642","2020/03/16","SZ",1148133,1,0,1,0,1,1,8.70979233242142e-07,8.70979233242142e-07,8.70979233242142e-07,8.70979233242142e-07
"2641","2020/03/23","SZ",1148133,3,0,4,0,4,4,3.48391693296857e-06,2.61293769972643e-06,3.48391693296857e-06,3.48391693296857e-06
"2640","2020/03/30","SZ",1148133,5,0,9,0,9,9,7.83881309917928e-06,4.35489616621071e-06,7.83881309917928e-06,7.83881309917928e-06
"2639","2020/04/06","SZ",1148133,0,0,9,0,9,9,7.83881309917928e-06,0,7.83881309917928e-06,7.83881309917928e-06
"2638","2020/04/13","SZ",1148133,5,0,14,0,14,14,1.219370926539e-05,4.35489616621071e-06,1.219370926539e-05,1.219370926539e-05
"2637","2020/04/20","SZ",1148133,8,1,22,1,22,22,1.91615431313271e-05,6.96783386593713e-06,1.91615431313271e-05,1.91615431313271e-05
"2636","2020/04/27","SZ",1148133,37,0,59,1,59,59,5.13877747612864e-05,3.22262316299592e-05,5.13877747612864e-05,5.13877747612864e-05
"2635","2020/05/04","SZ",1148133,53,0,112,1,112,112,9.75496741231199e-05,4.61618993618335e-05,9.75496741231199e-05,9.75496741231199e-05
"2634","2020/05/11","SZ",1148133,60,1,172,2,172,172,0.000149808428117648,5.22587539945285e-05,0.000149808428117648,0.000149808428117648
"2633","2020/05/18","SZ",1148133,31,0,203,2,203,203,0.000176808784348155,2.70003562305064e-05,0.000176808784348155,0.000176808784348155
"2632","2020/05/25","SZ",1148133,47,0,250,2,250,250,0.000217744808310535,4.09360239623807e-05,0.000217744808310535,0.000217744808310535
"2631","2020/06/01","SZ",1148133,35,0,285,2,285,285,0.00024822908147401,3.0484273163475e-05,0.00024822908147401,0.00024822908147401
"2630","2020/06/08","SZ",1148133,48,1,333,3,332,333,0.000290036084669633,4.18070031956228e-05,0.000289165105436391,0.000290036084669633
"2629","2020/06/15","SZ",1148133,157,1,490,4,486,490,0.00042677982428865,0.000136743739619016,0.000423295907355681,0.00042677982428865
"2628","2020/06/22","SZ",1148133,145,1,635,5,626,635,0.00055307181310876,0.000126291988820111,0.000545233000009581,0.00055307181310876
"2627","2020/06/29","SZ",1148133,146,6,781,11,772,781,0.000680234781162113,0.000127162968053353,0.000672395968062934,0.000680234781162113
"2626","2020/07/06","SZ",1148133,207,2,988,13,974,988,0.000860527482443236,0.000180292701281123,0.000848333773177846,0.000860527482443236
"2625","2020/07/13","SZ",1148133,363,7,1351,20,1329,1351,0.00117669294411013,0.000316165461666897,0.00115753140097881,0.00117669294411013
"2624","2020/07/20","SZ",1148133,442,1,1793,21,1734,1792,0.00156166576520316,0.000384972821093027,0.00151027799044187,0.00156079478596992
"2623","2020/07/27","SZ",1148133,414,11,2207,32,2095,2203,0.00192225116776541,0.000360585402562247,0.00182470149364229,0.00191876725083244
"2622","2020/08/03","SZ",1148133,568,11,2775,43,2603,2766,0.00241696737224694,0.000494716204481537,0.0022671589441293,0.00240912855914776
"2621","2020/08/10","SZ",1148133,461,15,3236,58,3033,3227,0.00281848879877157,0.000401521426524627,0.00264168001442342,0.00281064998567239
"2620","2020/08/17","SZ",1148133,603,12,3839,70,3589,3825,0.00334368927641658,0.000525200477645012,0.00312594446810605,0.00333149556715119
"2619","2020/08/24","SZ",1148133,386,15,4225,85,3940,4203,0.00367988726044805,0.000336197984031467,0.00343165817897404,0.00366072571731672
"2618","2020/08/31","SZ",1148133,336,6,4561,91,4228,4502,0.00397253628281741,0.00029264902236936,0.00368250019814778,0.00392114850805612
"2617","2020/09/07","SZ",1148133,292,3,4853,94,4363,4741,0.00422686221892411,0.000254325936106705,0.00380008239463546,0.00412931254480099
"2616","2020/09/14","SZ",1148133,222,4,5075,98,4440,4903,0.00442021960870387,0.000193357389779755,0.00386714779559511,0.00427041118058622
"2615","2020/09/21","SZ",1148133,194,6,5269,104,4488,5066,0.00458918957995284,0.000168969971248976,0.00390895479879073,0.00441238079560469
"2614","2020/09/28","SZ",1148133,162,4,5431,108,4443,5181,0.00473028821573807,0.000141098635785227,0.00386976073329484,0.00451254340742754
"2613","2020/10/05","SZ",1148133,138,3,5569,111,4218,5284,0.00485048334992549,0.000120195134187416,0.00367379040581535,0.00460225426845148
"2612","2020/10/12","SZ",1148133,100,2,5669,113,3876,5336,0.0049375812732497,8.70979233242142e-05,0.00337591550804654,0.00464754518858007
"2611","2020/10/19","SZ",1148133,111,3,5780,116,3573,5290,0.00503425996813958,9.66786948898777e-05,0.00311200880037417,0.00460748014385093
"2610","2020/10/26","SZ",1148133,74,0,5854,116,3079,5219,0.0050987124313995,6.44524632599185e-05,0.00268174505915255,0.00454564061829074
"2609","2020/11/02","SZ",1148133,71,1,5925,117,2689,5144,0.00516055195695969,6.18395255601921e-05,0.00234206315818812,0.00448031717579758
"2608","2020/11/09","SZ",1148133,78,0,6003,117,2164,5015,0.00522848833715258,6.79363801928871e-05,0.00188479906073599,0.00436796085470934
"2607","2020/11/16","SZ",1148133,92,2,6095,119,1870,4744,0.00530861842661085,8.0130089458277e-05,0.00162873116616281,0.00413192548250072
"2606","2020/11/23","SZ",1148133,124,1,6219,120,1658,4426,0.00541661985153288,0.000108001424922026,0.00144408356871547,0.00385495408632972
"2605","2020/11/30","SZ",1148133,191,1,6410,121,1557,4203,0.00558297688508213,0.000166357033549249,0.00135611466615801,0.00366072571731672
"2604","2020/12/07","SZ",1148133,91,1,6501,122,1426,3726,0.00566223599530716,7.92591102250349e-05,0.00124201638660329,0.00324526862306022
"2603","2020/12/14","SZ",1148133,267,5,6768,127,1499,3532,0.00589478745058282,0.000232551455275652,0.00130559787062997,0.00307629865181125
