"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/03/15",1,0,1,0,1,1,1,1.72009570612509e-06,1.72009570612509e-06,1.72009570612509e-06,1.72009570612509e-06,1.72009570612509e-06,581363
"2","2020/03/21",0,0,1,0,1,1,1,1.72009570612509e-06,0,1.72009570612509e-06,1.72009570612509e-06,1.72009570612509e-06,581363
"3","2020/03/22",4,0,5,0,5,5,5,8.60047853062544e-06,6.88038282450035e-06,8.60047853062544e-06,8.60047853062544e-06,8.60047853062544e-06,581363
"4","2020/03/23",0,0,5,0,5,5,5,8.60047853062544e-06,0,8.60047853062544e-06,8.60047853062544e-06,8.60047853062544e-06,581363
"5","2020/03/24",1,0,6,0,6,6,6,1.03205742367505e-05,1.72009570612509e-06,1.03205742367505e-05,1.03205742367505e-05,1.03205742367505e-05,581363
"6","2020/03/25",2,0,8,0,8,8,8,1.37607656490007e-05,3.44019141225018e-06,1.37607656490007e-05,1.37607656490007e-05,1.37607656490007e-05,581363
"7","2020/03/26",0,0,8,0,8,8,8,1.37607656490007e-05,0,1.37607656490007e-05,1.37607656490007e-05,1.37607656490007e-05,581363
"8","2020/03/27",0,0,8,0,8,8,8,1.37607656490007e-05,0,1.37607656490007e-05,1.37607656490007e-05,1.37607656490007e-05,581363
"9","2020/03/28",0,0,8,0,8,8,8,1.37607656490007e-05,0,1.37607656490007e-05,1.37607656490007e-05,1.37607656490007e-05,581363
"10","2020/03/29",0,0,8,0,8,8,8,1.37607656490007e-05,0,1.37607656490007e-05,1.37607656490007e-05,1.37607656490007e-05,581363
"11","2020/03/30",0,0,8,0,8,8,8,1.37607656490007e-05,0,1.37607656490007e-05,1.37607656490007e-05,1.37607656490007e-05,581363
"12","2020/03/31",0,0,8,0,8,8,8,1.37607656490007e-05,0,1.37607656490007e-05,1.37607656490007e-05,1.37607656490007e-05,581363
"13","2020/04/01",2,0,10,0,9,9,10,1.72009570612509e-05,3.44019141225018e-06,1.54808613551258e-05,1.54808613551258e-05,1.72009570612509e-05,581363
