"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRAM",3938336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRBA",15203934,0,0,0,0,0,0,20,1,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRCE",8904459,0.2,0.2,0,0,0,0,5,1,0.2,0.2,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRDF",2914830,0.028125,0.0288888888888889,0.00316455696202532,0.00181818181818182,0.00316455696202532,0.00181818181818182,320,12,0.028125,0.0288888888888889,0.00316455696202532,0.00181818181818182,0.00316455696202532,0.00181818181818182
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRGO",6610681,0.00847457627118644,0.00333333333333333,0,0,0,0,236,3,0.00847457627118644,0.00333333333333333,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRMA",6904241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRMG",20869101,0.00872093023255814,0.00622685185185185,0.00407331975560081,0.0025,0.00407331975560081,0.0025,1032,9,0.00872093023255814,0.00622685185185185,0.00407331975560081,0.0025,0.00407331975560081,0.0025
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRMS",2651235,0.1,0.1,0,0,0,0,10,1,0.1,0.1,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRMT",3265486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRPA",8175113,0.176,0.208666666666667,0.024,0.0176666666666667,0.022,0.037,500,3,0.176,0.208666666666667,0.024,0.0176666666666667,0.022,0.037
"BR",2020-05-23,204453710,0.0045045045045045,0,0,222,8,0.03977723107017,5837,0.00462459806477482,0.00340921544148614,5837,0.038484848614719,0.00445515413502074,0.00445515413502074,"BRPB",3972202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
