"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT01",714200,0.0519362186788155,0.0483333333333333,NA,NA,NA,NA,2195,30,0.0519362186788155,0.0483333333333333,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT02",152758,0.00249791840133222,0.002,NA,NA,NA,NA,1201,15,0.00249791840133222,0.002,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT03",848185,0.0056369785794814,0.007,NA,NA,NA,NA,1774,30,0.0056369785794814,0.007,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT04",136252,0,0,NA,NA,NA,NA,50,2,0,0,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT05",196264,0.00796812749003984,0.003,NA,NA,NA,NA,502,10,0.00796812749003984,0.003,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT06",430104,0.00414507772020725,0.00444444444444444,NA,NA,NA,NA,1930,30,0.00414507772020725,0.00444444444444444,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT07",166706,0.00617283950617284,0.00555555555555556,NA,NA,NA,NA,810,9,0.00617283950617284,0.00555555555555556,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT08",451006,0.000521376433785193,0.000333333333333333,NA,NA,NA,NA,1918,30,0.000521376433785193,0.000333333333333333,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT09",160939,0.00952380952380952,0.00416666666666667,NA,NA,NA,NA,525,12,0.00952380952380952,0.00416666666666667,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT10",470930,0.00355871886120996,0.00347826086956522,NA,NA,NA,NA,1405,23,0.00355871886120996,0.00347826086956522,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT11",2250533,0.00939199209095403,0.009,NA,NA,NA,NA,2023,30,0.00939199209095403,0.009,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT12",118506,0.0135135135135135,0.012,NA,NA,NA,NA,370,5,0.0135135135135135,0.012,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT13",1817117,0.0249529190207156,0.0148888888888889,NA,NA,NA,NA,2124,30,0.0249529190207156,0.0148888888888889,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT14",453638,0.0175913396481732,0.0146666666666667,NA,NA,NA,NA,2217,30,0.0175913396481732,0.0146666666666667,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT15",851258,0.0023767082590612,0.00297222222222222,NA,NA,NA,NA,1683,30,0.0023767082590612,0.00297222222222222,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT16",244836,0.0149439601494396,0.0333333333333333,NA,NA,NA,NA,803,15,0.0149439601494396,0.0333333333333333,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT17",206661,0.00656455142231947,0.003,NA,NA,NA,NA,457,10,0.00656455142231947,0.003,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT18",377653,0.00218579234972678,0.00307692307692308,NA,NA,NA,NA,915,13,0.00218579234972678,0.00307692307692308,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT20",245766,0.024,0.022962962962963,NA,NA,NA,NA,875,9,0.024,0.022962962962963,NA,NA,NA,NA
"PT",2020-04-18,10561097,0.00388953714507974,NA,NA,2571,30,0,0,0,0,0,0.00388953714507974,0,0,"PT30",267785,0.0029126213592233,0.00261904761904762,NA,NA,NA,NA,1030,14,0.0029126213592233,0.00261904761904762,NA,NA,NA,NA
