"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLBI",1556805,0.00144092219020173,0.000333333333333333,0,0,0,0,694,15,0.00144092219020173,0.000333333333333333,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLCO",757586,0,0,0,0,0,0,45,3,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLLR",384837,0,0,NA,NA,NA,NA,10,2,0,0,NA,NA,NA,NA
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLML",1044950,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLRM",7112808,0.0216504549733291,0.0274948320413437,0.00476190476190476,0.00476190476190476,0.019047619047619,0.019047619047619,3187,30,0.0216504549733291,0.0274948320413437,0.00476190476190476,0.00476190476190476,0.019047619047619,0.019047619047619
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-06,17574003,0.0115384615384615,NA,NA,260,5,0.0110324234083448,3951,0.00239168465362614,0.00956673861450457,3951,0.0110636677478913,0.00224401473913011,0.00224401473913011,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
