"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/06","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/11","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/12","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/13","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/14","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/15","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/16","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/17","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/18","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/19","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/20","PG",8776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/21","PG",8776119,1,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/22","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/23","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/24","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/25","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/26","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/27","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/28","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/29","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/30","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/03/31","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/04/01","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/04/02","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/04/03","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/04/04","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/04/05","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
"2020/04/06","PG",8776119,0,0,1,0,0,0,0,0,1.13945583463488e-07,0,0,0,0,0
