"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/02/21","AT",8858775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","AT",8858775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","AT",8858775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","AT",8858775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","AT",8858775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","AT",8858775,2,0,2,0,0,0,0,0,2.25764848977426e-07,0,0,0,0,0
"2020/02/27","AT",8858775,0,0,2,0,0,0,0,0,2.25764848977426e-07,0,0,0,0,0
"2020/02/28","AT",8858775,3,0,5,0,0,0,0,0,5.64412122443566e-07,0,0,0,0,0
"2020/02/29","AT",8858775,2,0,7,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,7.90176971420992e-07,0,8.17988583251545e-06,8.17988583251545e-06,8.17988583251545e-06,8.17988583251545e-06
"2020/03/01","AT",8858775,3,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,1.12882424488713e-06,0,8.17988583251545e-06,0,8.17988583251545e-06,8.17988583251545e-06
"2020/03/02","AT",8858775,4,0,14,0,72.463768115942,0,72.463768115942,72.463768115942,1.58035394284198e-06,0,8.17988583251545e-06,0,8.17988583251545e-06,8.17988583251545e-06
"2020/03/03","AT",8858775,4,0,18,0,72.463768115942,0,72.463768115942,72.463768115942,2.03188364079684e-06,0,8.17988583251545e-06,0,8.17988583251545e-06,8.17988583251545e-06
"2020/03/04","AT",8858775,6,0,24,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,2.70917818772912e-06,0,2.45396574975463e-05,1.63597716650309e-05,2.45396574975463e-05,2.45396574975463e-05
"2020/03/05","AT",8858775,5,0,29,0,217.391304347826,0,217.391304347826,217.391304347826,3.27359031017268e-06,0,2.45396574975463e-05,0,2.45396574975463e-05,2.45396574975463e-05
"2020/03/06","AT",8858775,12,0,41,0,289.855072463768,72.463768115942,289.855072463768,289.855072463768,4.62817940403724e-06,0,3.27195433300618e-05,8.17988583251545e-06,3.27195433300618e-05,3.27195433300618e-05
"2020/03/07","AT",8858775,33,0,74,0,434.782608695652,144.927536231884,434.782608695652,434.782608695652,8.35329941216477e-06,0,4.90793149950927e-05,1.63597716650309e-05,4.90793149950927e-05,4.90793149950927e-05
"2020/03/08","AT",8858775,25,0,99,0,434.782608695652,0,434.782608695652,434.782608695652,1.11753600243826e-05,0,4.90793149950927e-05,0,4.90793149950927e-05,4.90793149950927e-05
"2020/03/09","AT",8858775,3,0,102,0,579.710144927536,144.927536231884,579.710144927536,579.710144927536,1.15140072978487e-05,0,6.54390866601236e-05,1.63597716650309e-05,6.54390866601236e-05,6.54390866601236e-05
"2020/03/10","AT",8858775,29,0,131,0,1159.42028985507,579.710144927536,1159.42028985507,1159.42028985507,1.47875976080214e-05,0,0.000130878173320247,6.54390866601236e-05,0.000130878173320247,0.000130878173320247
"2020/03/11","AT",8858775,51,0,182,0,1811.59420289855,652.173913043478,1811.59420289855,1811.59420289855,2.05446012569458e-05,0,0.000204497145812886,7.3618972492639e-05,0.000204497145812886,0.000204497145812886
"2020/03/12","AT",8858775,64,0,246,0,2173.91304347826,362.31884057971,2101.44927536232,2173.91304347826,2.77690764242234e-05,0,0.000245396574975463,4.08994291625772e-05,0.000237216689142948,0.000245396574975463
"2020/03/13","AT",8858775,115,1,361,1,2463.76811594203,289.855072463768,2391.30434782609,2463.76811594203,4.07505552404255e-05,1.12882424488713e-07,0.000278116118305525,3.27195433300618e-05,0.00026993623247301,0.000278116118305525
"2020/03/14","AT",8858775,143,0,504,1,3768.11594202899,1304.34782608696,3695.65217391304,3768.11594202899,5.68927419423114e-05,1.12882424488713e-07,0.000425354063290803,0.000147237944985278,0.000417174177458288,0.000425354063290803
"2020/03/15","AT",8858775,151,0,655,1,4927.53623188406,1159.42028985507,4855.07246376812,4927.53623188406,7.39379880401071e-05,1.12882424488713e-07,0.00055623223661105,0.000130878173320247,0.000548052350778535,0.00055623223661105
"2020/03/16","AT",8858775,205,0,860,1,4927.53623188406,0,4710.14492753623,4927.53623188406,9.70788850602933e-05,1.12882424488713e-07,0.00055623223661105,0,0.000531692579113504,0.00055623223661105
"2020/03/17","AT",8858775,156,2,1016,3,6231.88405797101,1304.34782608696,6014.49275362319,6231.88405797101,0.000114688543280533,3.3864727346614e-07,0.000703470181596328,0.000147237944985278,0.000678930524098782,0.000703470181596328
"2020/03/18","AT",8858775,316,0,1332,3,7826.08695652174,1594.20289855072,7536.23188405797,7753.6231884058,0.000150359389418966,3.3864727346614e-07,0.000883427669911668,0.00017995748831534,0.000850708126581606,0.000875247784079153
"2020/03/19","AT",8858775,314,1,1646,4,9275.36231884058,1449.27536231884,8840.57971014493,9202.89855072464,0.000185804470708422,4.51529697954853e-07,0.00104702538656198,0.000163597716650309,0.000997946071566885,0.00103884550072946
"2020/03/20","AT",8858775,550,2,2196,6,10579.7101449275,1304.34782608696,10144.9275362319,10507.2463768116,0.000247889804177214,6.77294546932279e-07,0.00119426333154726,0.000147237944985278,0.00114518401655216,0.00118608344571474
"2020/03/21","AT",8858775,453,0,2649,6,11449.2753623188,869.565217391304,10869.5652173913,11376.8115942029,0.000299025542470601,6.77294546932279e-07,0.00129242196153744,9.81586299901853e-05,0.00122698287487732,0.00128424207570493
"2020/03/22","AT",8858775,375,2,3024,8,12173.9130434783,724.637681159422,11014.4927536232,11956.5217391304,0.000341356451653869,9.03059395909705e-07,0.0013742208198626,8.17988583251546e-05,0.00124334264654235,0.00134968116236505
"2020/03/23","AT",8858775,607,8,3631,16,13478.2608695652,1304.34782608696,11666.6666666667,13260.8695652174,0.000409876083318517,1.80611879181941e-06,0.00152145876484787,0.000147237944985278,0.00131696161903499,0.00149691910735033
"2020/03/24","AT",8858775,855,9,4486,25,14782.6086956522,1304.34782608696,12608.6956521739,14492.7536231884,0.000506390556256367,2.82206061221783e-06,0.00166869670983315,0.000147237944985278,0.00142330013485769,0.00163597716650309
"2020/03/25","AT",8858775,796,5,5282,30,15942.0289855072,1159.42028985507,13478.2608695652,15507.2463768116,0.000596244966149383,3.3864727346614e-06,0.0017995748831534,0.000130878173320247,0.00152145876484787,0.00175049556815831
"2020/03/26","AT",8858775,606,4,5888,34,17608.6956521739,1666.66666666667,13840.5797101449,17173.9130434783,0.000664651715389543,3.83800243261625e-06,0.00198771225730125,0.000188137374147855,0.00156235819401045,0.00193863294230616
"2020/03/27","AT",8858775,1141,18,7029,52,19782.6086956522,2173.91304347826,14855.0724637681,19202.8985507246,0.000793450561731165,5.86988607341308e-06,0.00223310883227672,0.000245396574975464,0.00167687659566567,0.00216766974561659
"2020/03/28","AT",8858775,668,16,7697,68,21376.8115942029,1594.20289855072,16449.2753623188,20217.3913043478,0.000868856021289625,7.6760048652325e-06,0.00241306632059206,0.00017995748831534,0.00185683408398101,0.00228218814727181
"2020/03/29","AT",8858775,594,0,8291,68,23115.9420289855,1739.13043478261,16884.0579710145,21304.347826087,0.000935908181435921,7.6760048652325e-06,0.00260938358057243,0.000196317259980371,0.0019059133989761,0.00240488643475954
"2020/03/30","AT",8858775,522,18,8813,86,24420.2898550725,1304.34782608696,16594.2028985507,22246.3768115942,0.000994832807019029,9.70788850602933e-06,0.00275662152555771,0.000147237944985278,0.00187319385564604,0.00251122495058224
"2020/03/31","AT",8858775,805,22,9618,108,25362.3188405797,942.028985507248,16086.9565217391,22898.5507246377,0.00108570315873244,1.2191301844781e-05,0.00286296004138041,0.000106338515822701,0.00181593465481843,0.00258484392307488
"2020/04/01","AT",8858775,564,20,10182,128,26666.6666666667,1304.34782608696,16086.9565217391,22898.5507246377,0.00114936884614408,1.44489503345553e-05,0.00301019798636568,0.000147237944985278,0.00181593465481843,0.00258484392307488
"2020/04/02","AT",8858775,529,18,10711,146,27826.0869565217,1159.42028985507,16376.8115942029,22898.5507246377,0.00120908364869861,1.64808339753521e-05,0.00314107615968593,0.000130878173320247,0.00184865419814849,0.00258484392307488
"2020/04/03","AT",8858775,418,12,11129,158,28478.2608695652,652.173913043476,16304.347826087,23550.7246376812,0.00125626850213489,1.78354230692167e-05,0.00321469513217857,7.36189724926388e-05,0.00184047431231598,0.00265846289556752
"2020/04/04","AT",8858775,396,10,11525,168,29710.1449275362,1231.88405797102,16231.884057971,23478.2608695652,0.00130096994223242,1.89642473141038e-05,0.00335375319133133,0.000139058059152763,0.00183229442648346,0.002650283009735
"2020/04/05","AT",8858775,241,18,11766,186,31231.884057971,1521.73913043478,16449.2753623188,23405.7971014493,0.0013281746065342,2.09961309549007e-05,0.00352553079381416,0.000171777602482825,0.00185683408398101,0.00264210312390249
"2020/04/06","AT",8858775,217,18,11983,204,32101.4492753623,869.565217391304,16159.4202898551,22826.0869565217,0.00135267009264825,2.30280145956975e-05,0.00362368942380434,9.81586299901853e-05,0.00182411454065094,0.00257666403724237
"2020/04/07","AT",8858775,314,16,12297,220,32753.6231884058,652.173913043476,15144.9275362319,22173.9130434783,0.00138811517393771,2.48341333875169e-05,0.00369730839629698,7.36189724926388e-05,0.00170959613899573,0.00250304506474973
"2020/04/08","AT",8858775,343,23,12640,243,33478.2608695652,724.63768115942,13695.652173913,22028.9855072464,0.00142683384553733,2.74304291507573e-05,0.00377910725462214,8.17988583251544e-05,0.00154599842234542,0.0024866852930847
"2020/04/09","AT",8858775,329,30,12969,273,33550.7246376812,72.4637681159438,12173.9130434783,21376.8115942029,0.00146397216319412,3.08169018854187e-05,0.00378728714045465,8.17988583251565e-06,0.00137422081986259,0.00241306632059206
"2020/04/10","AT",8858775,279,22,13248,295,35797.1014492754,2246.3768115942,12681.1594202899,22318.8405797101,0.00149546635962647,3.33003152241704e-05,0.00404086360126263,0.000253576460807979,0.0014314800206902,0.00251940483641476
"2020/04/11","AT",8858775,312,24,13560,319,36811.5942028986,1014.49275362319,12391.3043478261,22028.9855072464,0.00153068567606695,3.60094934118995e-05,0.00415538200291785,0.000114518401655217,0.00139876047736014,0.0024866852930847
"2020/04/12","AT",8858775,247,18,13807,337,37173.9130434783,362.318840579712,11811.5942028986,21231.884057971,0.00155856763491566,3.80413770526963e-05,0.00419628143208042,4.08994291625774e-05,0.00133332139070002,0.00239670654892703
"2020/04/13","AT",8858775,130,13,13937,350,38840.5797101449,1666.66666666666,12173.9130434783,21231.884057971,0.0015732423500992,3.95088485710496e-05,0.00438441880622828,0.000188137374147855,0.00137422081986259,0.00239670654892703
"2020/04/14","AT",8858775,106,18,14043,368,39275.3623188406,434.782608695656,11449.2753623188,19492.7536231884,0.001585207887095,4.15407322118464e-05,0.00443349812122337,4.90793149950931e-05,0.00129242196153744,0.00220038928894666
"2020/04/15","AT",8858775,191,16,14234,384,39782.6086956522,507.246376811592,11304.347826087,18405.7971014493,0.00160676843017234,4.33468510036659e-05,0.00449075732205098,5.72592008276079e-05,0.00127606218987241,0.00207769100145892
"2020/04/16","AT",8858775,136,9,14370,393,41231.884057971,1449.27536231884,11521.7391304348,18115.9420289855,0.00162212043990281,4.43627928240643e-05,0.00465435503870129,0.000163597716650309,0.00130060184736996,0.00204497145812886
"2020/04/17","AT",8858775,78,17,14448,410,42028.9855072464,797.10144927536,10797.1014492754,17608.6956521739,0.00163092526901293,4.62817940403724e-05,0.00474433378285896,8.99787441576697e-05,0.0012188029890448,0.00198771225730125
"2020/04/18","AT",8858775,155,21,14603,431,42318.8405797101,289.855072463768,10217.3913043478,16956.5217391304,0.00164842204480868,4.86523249546354e-05,0.00477705332618902,3.27195433300618e-05,0.00115336390238468,0.00191409328480861
"2020/04/19","AT",8858775,59,12,14662,443,42681.1594202899,362.318840579712,9927.53623188406,16014.4927536232,0.00165508210785351,5.00069140484999e-05,0.0048179527553516,4.08994291625774e-05,0.00112064435905462,0.00180775476898591
"2020/04/20","AT",8858775,48,9,14710,452,43188.4057971014,507.246376811592,9710.14492753623,15362.3188405797,0.00166050046422897,5.10228558688983e-05,0.00487521195617921,5.72592008276079e-05,0.00109610470155707,0.00173413579649327
"2020/04/21","AT",8858775,73,10,14783,462,43333.3333333333,144.927536231888,9782.60869565218,14855.0724637681,0.00166874088121665,5.21516801137855e-05,0.00489157172784424,1.63597716650313e-05,0.00110428458738959,0.00167687659566567
"2020/04/22","AT",8858775,50,1,14833,463,43478.2608695652,144.92753623188,7681.15942028986,13768.115942029,0.00167438500244108,5.22645625382742e-05,0.00490793149950927,1.63597716650305e-05,0.000867067898246637,0.00155417830817793
"2020/04/23","AT",8858775,91,31,14924,494,43913.0434782609,434.782608695656,7101.44927536232,12681.1594202899,0.00168465730306956,5.57639176974243e-05,0.00495701081450436,4.90793149950931e-05,0.000801628811586514,0.0014314800206902
"2020/04/24","AT",8858775,61,14,14985,508,44057.9710144928,144.92753623188,6884.05797101449,11956.5217391304,0.00169154313096337,5.73442716402663e-05,0.00497337058616939,1.63597716650305e-05,0.000777089154088967,0.00134968116236505
"2020/04/25","AT",8858775,83,5,15068,513,44130.4347826087,72.4637681159438,5289.85507246377,11376.8115942029,0.00170091237219593,5.79086837627099e-05,0.00498155047200191,8.17988583251565e-06,0.000597131665773628,0.00128424207570493
"2020/04/26","AT",8858775,66,23,15134,536,44492.7536231884,362.318840579712,5217.39130434782,11014.4927536232,0.00170836261221219,6.05049795259503e-05,0.00502244990116449,4.08994291625774e-05,0.000588951779941112,0.00124334264654235
"2020/04/27","AT",8858775,55,6,15189,542,44565.2173913044,72.4637681159438,4782.60869565218,11014.4927536232,0.00171457114555906,6.11822740728825e-05,0.005030629786997,8.17988583251565e-06,0.00053987246494602,0.00124334264654235
"2020/04/28","AT",8858775,67,7,15256,549,44782.6086956522,217.391304347824,3550.72463768116,8985.50724637682,0.00172213426799981,6.19724510443035e-05,0.00505516944449455,2.45396574975461e-05,0.000400814405793257,0.00101430584323192
"2020/04/29","AT",8858775,58,20,15314,569,44927.5362318841,144.92753623188,2898.55072463768,8115.9420289855,0.00172868144862015,6.42300995340778e-05,0.00507152921615958,1.63597716650305e-05,0.000327195433300618,0.00091614721324173
"2020/04/30","AT",8858775,50,11,15364,580,45144.9275362319,217.391304347831,2826.08695652174,7971.01449275362,0.00173432556984459,6.54718062034536e-05,0.00509606887365712,2.45396574975469e-05,0.000319015547468103,0.000899787441576699
"2020/05/01","AT",8858775,60,4,15424,584,45217.3913043478,72.4637681159365,2536.23188405797,6376.8115942029,0.00174109851531391,6.59233359014085e-05,0.00510424875948964,8.17988583251483e-06,0.00028629600413804,0.000719829953261359
"2020/05/02","AT",8858775,34,5,15458,589,45362.3188405797,144.927536231888,2173.91304347826,6086.95652173913,0.00174493651774653,6.6487748023852e-05,0.00512060853115467,1.63597716650313e-05,0.000245396574975464,0.000687110409931297
"2020/05/03","AT",8858775,12,7,15470,596,45507.2463768116,144.92753623188,2173.91304347826,5724.63768115942,0.00174629110684039,6.7277924995273e-05,0.0051369683028197,1.63597716650305e-05,0.000245396574975463,0.00064621098076872
"2020/05/04","AT",8858775,68,2,15538,598,45507.2463768116,0,2028.98550724638,4275.36231884058,0.00175396711170563,6.75036898442505e-05,0.0051369683028197,0,0.000229036803310432,0.000482613264118411
"2020/05/05","AT",8858775,31,2,15569,600,45579.7101449275,72.4637681159438,1666.66666666666,3550.72463768116,0.00175746646686478,6.77294546932279e-05,0.00514514818865222,8.17988583251565e-06,0.000188137374147855,0.000400814405793257
"2020/05/06","AT",8858775,17,6,15586,606,45579.7101449275,0,1521.73913043478,3260.86956521739,0.00175938546808108,6.84067492401602e-05,0.00514514818865222,0,0.000171777602482825,0.000368094862463195
"2020/05/07","AT",8858775,65,2,15651,608,45797.1014492754,217.391304347824,1666.66666666666,3115.9420289855,0.00176672282567285,6.86325140891376e-05,0.00516968784614976,2.45396574975461e-05,0.000188137374147855,0.000351735090798164
"2020/05/08","AT",8858775,22,1,15673,609,45869.5652173913,72.4637681159438,1376.8115942029,2681.15942028986,0.0017692062390116,6.87453965136263e-05,0.00517786773198228,8.17988583251565e-06,0.000155417830817793,0.000302655775803072
"2020/05/09","AT",8858775,62,5,15735,614,45869.5652173913,0,1304.34782608695,2536.23188405797,0.0017762049493299,6.93098086360699e-05,0.00517786773198228,0,0.000147237944985278,0.00028629600413804
"2020/05/10","AT",8858775,42,1,15777,615,46014.4927536232,144.927536231888,1231.88405797102,2536.23188405798,0.00178094601115843,6.94226910605586e-05,0.00519422750364731,1.63597716650313e-05,0.000139058059152763,0.000286296004138041
"2020/05/11","AT",8858775,10,3,15787,618,46304.347826087,289.855072463768,1376.8115942029,2391.30434782609,0.00178207483540331,6.97613383340247e-05,0.00522694704697737,3.27195433300618e-05,0.000155417830817794,0.00026993623247301
"2020/05/12","AT",8858775,87,2,15874,620,46376.8115942029,72.4637681159365,1231.88405797101,2318.84057971014,0.00179189560633383,6.99871031830022e-05,0.00523512693280989,8.17988583251483e-06,0.000139058059152762,0.000261756346640494
"2020/05/13","AT",8858775,36,3,15910,623,46449.2753623188,72.4637681159438,1231.88405797102,2318.84057971014,0.00179595937361543,7.03257504564683e-05,0.0052433068186424,8.17988583251565e-06,0.000139058059152763,0.000261756346640494
"2020/05/14","AT",8858775,54,1,15964,624,46594.2028985507,144.927536231888,1231.88405797102,2101.44927536232,0.00180205502453782,7.0438632880957e-05,0.00525966659030743,1.63597716650313e-05,0.000139058059152763,0.000237216689142948
"2020/05/15","AT",8858775,41,2,16005,626,46739.1304347826,144.92753623188,1231.88405797102,2173.91304347826,0.00180668320394185,7.06643977299344e-05,0.00527602636197246,1.63597716650305e-05,0.000139058059152763,0.000245396574975463
"2020/05/16","AT",8858775,63,2,16068,628,48405.7971014493,1666.66666666667,2898.55072463769,3623.1884057971,0.00181379479668464,7.08901625789119e-05,0.00546416373612032,0.000188137374147856,0.000327195433300619,0.000408994291625773
"2020/05/17","AT",8858775,72,0,16140,628,48405.7971014493,0,2826.08695652174,3478.26086956522,0.00182192233124783,7.08901625789119e-05,0.00546416373612032,0,0.000319015547468103,0.000392634519960742
"2020/05/18","AT",8858775,14,1,16154,629,48405.7971014493,0,2826.08695652174,3260.86956521739,0.00182350268519067,7.10030450034006e-05,0.00546416373612032,0,0.000319015547468103,0.000368094862463195
"2020/05/19","AT",8858775,25,0,16179,629,48405.7971014493,0,2608.69565217392,3188.40579710146,0.00182632474580289,7.10030450034006e-05,0.00546416373612032,0,0.000294475889970557,0.00035991497663068
"2020/05/20","AT",8858775,78,3,16257,632,48405.7971014493,0,2536.23188405798,3043.47826086957,0.00183512957491301,7.13416922768667e-05,0.00546416373612032,0,0.000286296004138041,0.000343555204965649
"2020/05/21","AT",8858775,18,1,16275,633,48478.2608695652,72.4637681159365,2608.69565217391,2971.01449275362,0.00183716145855381,7.14545747013554e-05,0.00547234362195283,8.17988583251483e-06,0.000294475889970556,0.000335375319133133
"2020/05/22","AT",8858775,57,0,16332,633,48550.7246376812,72.4637681159438,2536.23188405797,3043.47826086957,0.00184359575674966,7.14545747013554e-05,0.00548052350778535,8.17988583251565e-06,0.00028629600413804,0.000343555204965649
"2020/05/23","AT",8858775,29,2,16361,635,48550.7246376812,0,2246.3768115942,2971.01449275362,0.00184686934705984,7.16803395503329e-05,0.00548052350778535,0,0.000253576460807979,0.000335375319133133
"2020/05/24","AT",8858775,46,4,16407,639,48695.652173913,144.927536231888,2318.84057971015,3115.94202898551,0.00185206193858632,7.21318692482877e-05,0.00549688327945038,1.63597716650313e-05,0.000261756346640495,0.000351735090798165
"2020/05/25","AT",8858775,32,1,16439,640,48695.652173913,0,2246.37681159421,2898.55072463769,0.00185567417616996,7.22447516727764e-05,0.00549688327945038,0,0.000253576460807979,0.000327195433300619
"2020/05/26","AT",8858775,20,1,16459,641,48695.652173913,0,2101.44927536232,2826.08695652174,0.00185793182465973,7.23576340972651e-05,0.00549688327945038,0,0.000237216689142948,0.000319015547468103
"2020/05/27","AT",8858775,38,2,16497,643,48695.652173913,0,1956.52173913044,2826.08695652174,0.0018622213567903,7.25833989462426e-05,0.00549688327945038,0,0.000220856917477918,0.000319015547468103
"2020/05/28","AT",8858775,18,2,16515,645,48695.652173913,0,289.855072463768,2681.15942028986,0.0018642532404311,7.280916379522e-05,0.00549688327945038,0,3.27195433300618e-05,0.000302655775803072
"2020/05/29","AT",8858775,28,23,16543,668,48768.115942029,72.4637681159365,362.318840579705,2463.76811594202,0.00186741394831678,7.54054595584604e-05,0.0055050631652829,8.17988583251483e-06,4.08994291625766e-05,0.000278116118305525
"2020/05/30","AT",8858775,51,0,16594,668,48840.5797101449,72.4637681159438,434.782608695649,2463.76811594203,0.00187317095196571,7.54054595584604e-05,0.00551324305111541,8.17988583251565e-06,4.90793149950923e-05,0.000278116118305525
"2020/05/31","AT",8858775,44,0,16638,668,48913.0434782609,72.4637681159438,507.246376811592,2463.76811594203,0.00187813777864321,7.54054595584604e-05,0.00552142293694793,8.17988583251565e-06,5.72592008276079e-05,0.000278116118305525
"2020/06/01","AT",8858775,4,0,16642,668,49057.9710144928,144.92753623188,652.173913043473,2463.76811594202,0.00187858930834116,7.54054595584604e-05,0.00553778270861296,1.63597716650305e-05,7.36189724926384e-05,0.000278116118305525
"2020/06/02","AT",8858775,21,0,16663,668,49057.9710144928,0,579.710144927536,2318.84057971014,0.00188095983925543,7.54054595584604e-05,0.00553778270861296,0,6.54390866601236e-05,0.000261756346640494
"2020/06/03","AT",8858775,11,1,16674,669,49130.4347826087,72.4637681159438,579.710144927536,724.637681159417,0.0018822015459248,7.55183419829491e-05,0.00554596259444547,8.17988583251565e-06,6.54390866601236e-05,8.17988583251541e-05
"2020/06/04","AT",8858775,31,1,16705,670,49347.8260869565,217.391304347824,797.10144927536,942.028985507241,0.00188570090108395,7.56312244074378e-05,0.00557050225194302,2.45396574975461e-05,8.99787441576697e-05,0.0001063385158227
