"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESAL",716820,0,0,0,0,0,0,40,1,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESGR",914678,0.05,0.05,0,0,0,0,20,1,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESH",521870,0.00833333333333333,0.025,0,0,0,0,120,2,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,295,3,8414240,0.0434235368156073,0.0478192419122652,0.00256410256410256,0.00378600823045268,0.00448717948717949,0.00609801720912832,1589,30,0.0251472705885112,0.0202831680777666,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,663,663,0.0380429131439534,0.0397124848286628,0.00215531339526093,0.00290396467240579,0.0035122269080359,0.00453530670931325
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0429355966050924,0.0758722943722944,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2003,30,0.00334211330176587,0.00334211330176587,0,0,0,0,52,52,0.0419337177088525,0.074036980788028,0.00181282553703712,0.000847561620649529,0.00422992625308662,0.00589761627701964
"ES",2020-07-07,47026208,0.0789033767970578,0.00793021411578113,0.00587803085966201,2991,30,0.0526478623425202,18941,0.00187095765154847,0.00232910341075966,18941,0.0562284862588763,0.00269729524431338,0.00269729524431338,"ESAR","ESHU",220461,0.02,0.02,0,0,0,0,50,1,1319291,0.0429355966050924,0.0758722943722944,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2003,30,0.00334211330176587,0.00334211330176587,0,0,0,0,52,52,0.0419337177088525,0.074036980788028,0.00181282553703712,0.000847561620649529,0.00422992625308662,0.00589761627701964
