"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESGR",914678,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESH",521870,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAN","ESSE",1942389,0,0,0,0,0,0,0,0,8414240,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005,2259,30,0,0,0,0,0,0,0,0,0.0265604249667995,0.0390614035087719,0,0,0.00961538461538462,0.005
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0427645788336933,0.052,NA,NA,NA,NA,2315,30,0,0,0,0,0,0,0,0,0.0427645788336933,0.052,NA,NA,NA,NA
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0427645788336933,0.052,NA,NA,NA,NA,2315,30,0,0,0,0,0,0,0,0,0.0427645788336933,0.052,NA,NA,NA,NA
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAR","ESZ",964693,0,0,0,0,0,0,0,0,1319291,0.0427645788336933,0.052,NA,NA,NA,NA,2315,30,0,0,0,0,0,0,0,0,0.0427645788336933,0.052,NA,NA,NA,NA
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESAS","ESO",1022800,0.0236514522821577,0.0255906120023767,0,0,0,0,2410,30,1022800,0,0,0,0,0,0,0,0,0.0236514522821577,0.0255906120023767,0,0,0,0,2410,2410,0.0236514522821577,0.0255906120023767,0,0,0,0
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESCB","ESS",581078,0.0228116710875332,0.026531713900135,0,0,0,0,1885,19,581078,0,0,0,0,0,0,0,0,0.0228116710875332,0.026531713900135,0,0,0,0,1885,1885,0.0228116710875332,0.026531713900135,0,0,0,0
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESCE","ESCE",84777,0,0,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"ES",2020-05-08,47026208,0.0809411764705882,0.025,0.004,4250,30,0.0573895968228945,6102,0.156838660334081,0.00548829363481894,6102,0.0670586669062309,0.102712471537728,0.102712471537728,"ESCL","ESAV",157640,0,0,0,0,0,0,0,0,2399548,0.0278864970645793,0.0396190476190476,0,0,0,0,2044,30,0,0,0,0,0,0,0,0,0.0278864970645793,0.0396190476190476,0,0,0,0
