"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESGR",914678,0,0,0,0,0,0,0,0,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESH",521870,0,0,0,0,0,0,0,0,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,0.00970873786407767,0.00666666666666667,103,3,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAN","ESSE",1942389,0.0178571428571429,0.01625,0,0,0,0,280,2,8414240,0.0217046056114346,0.0329996114996115,0,0,0.000550357732526142,0.000336700336700337,1889,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0.00191744411277267,0.00131664495743723,403,403,0.0209731119623333,0.0294774304857917,0.000337142224017184,0.000231504327158466,0.000790731123119227,0.000509002990346484
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0438637424171722,0.0776500721500721,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2143,30,0,0,0,0,0,0,2,2,0.0438228438228438,0.0775776711503984,0.00185815424501103,0.000868754433971825,0.00433569323835908,0.00604508293638728
"ES",2020-05-31,47026208,0.0849086831143864,0.0116144018583043,0.0072840790842872,3121,30,0.0437074736094005,19164,0.00159947390988799,0.00237031531450391,19164,0.0494776766547252,0.0030020581650824,0.0030020581650824,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0.0438637424171722,0.0776500721500721,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,2143,30,0,0,0,0,0,0,2,2,0.0438228438228438,0.0775776711503984,0.00185815424501103,0.000868754433971825,0.00433569323835908,0.00604508293638728
