"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESAL",716820,0,0,0,0,0,0,60,2,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESGR",914678,0.025,0.025,0,0,0,0,40,2,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESH",521870,0.00819672131147541,0.0166666666666667,0,0,0,0,122,3,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESCA",1240155,0,0,0,0,0,0,20,1,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESMA",1661785,0.0773809523809524,0.0546666666666667,0.00595238095238095,0.004,0.00595238095238095,0.004,168,5,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAN","ESSE",1942389,0.0169491525423729,0.0108333333333333,0,0,0,0,295,3,8414240,0.034796573875803,0.0386782162712395,0.00271296798697775,0.00222222222222222,0.00282007896221094,0.00364024864024864,1868,30,0.0224211487146585,0.0170486671998897,0.00117557585485467,0.00078998697446234,0.00117557585485467,0.00078998697446234,705,705,0.0314057170011015,0.0327517366383979,0.00229172373779518,0.00182979087761642,0.00236948638907213,0.00285927915933945
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.04649721016739,0.0841812535290796,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,1613,23,0.0311981431873707,0.0244095855166056,0,0,0,0,155,155,0.04515594581111,0.0789410903266285,0.00169683257918552,0.000793330710210506,0.00395927601809955,0.00552025952521477
"ES",2020-08-21,47026208,0.0567765567765568,0,0.010989010989011,546,12,0.0449021820244485,17267,0.00256867975535296,0.00972722296818734,17267,0.0452661526422361,0.00248994517126141,0.00248994517126141,"ESAR","ESHU",220461,0.02,0.02,0,0,0,0,50,1,1319291,0.04649721016739,0.0841812535290796,0.0018598884066956,0.000869565217391304,0.00433973961562306,0.00605072463768116,1613,23,0.0311981431873707,0.0244095855166056,0,0,0,0,155,155,0.04515594581111,0.0789410903266285,0.00169683257918552,0.000793330710210506,0.00395927601809955,0.00552025952521477
