"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/14","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESGA",2699499,50,3050,0,0,0.0259016393442623,0.00563719688853975,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESPV",2207776,47,2502,0,0,0.0543565147881695,0.00888370149715838,0,0,NA,NA,NA,NA,NA,NA
"2020/09/14","ESCM",2032863,50,3818,0,0,0.070717653221582,0.00813144806606498,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESVC",5003769,50,3270,0,0,0.0311926605504587,0.00595825566208741,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESAN",8414240,50,3140,0,0,0.0267515923566879,0.00564377818975128,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESAS",1022800,40,2764,0,0,0.0246020260492041,0.00577504580566845,0,0,NA,NA,NA,NA,NA,NA
"2020/09/14","ESCL",2399548,50,2876,0,0,0.0497218358831711,0.00794424451937436,0,0,NA,NA,NA,NA,NA,NA
"2020/09/14","ESEX",1067710,12,1048,0,0,0.025763358778626,0.00959181779074495,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESIB",1149460,24,1689,0,0,0.0373001776198934,0.00903720558450191,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESCT",7675217,50,2746,0,0,0.056081573197378,0.00860548101236551,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESCB",581078,16,1075,0,0,0.0372093023255814,0.0113145051696581,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESAR",1319291,28,1868,0,0,0.0465738758029979,0.00955596101299898,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESRI",316798,15,746,0,0,0.0871313672922252,0.0202381161508789,0,0,NA,NA,NA,NA,NA,NA
"2020/09/14","ESCN",2153389,25,1435,0,0,0.045993031358885,0.0108378698477164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESMD",6663394,50,3064,27,1366,0.116187989556136,0.0113465616870591,0.010443864229765,0.00359960243741124,0.00455927051671732,0.00363978331745401,0.000651324359531046,0.00137840654811702,0.00658857979502196,0.00429025613038652
"2020/09/14","ESMC",1493898,17,782,0,0,0.0230179028132992,0.010510439901531,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/09/14","ESNC",654214,14,1030,0,0,0.0398058252427184,0.0119393952087618,0,0,NA,NA,NA,NA,NA,NA
