"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/06","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESGA",2699499,50,3050,0,0,0.0259016393442623,0.00563719688853975,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESPV",2207776,50,2732,0,0,0.0552708638360176,0.00856859319093912,0,0,NA,NA,NA,NA,NA,NA
"2020/09/06","ESCM",2032863,50,3818,0,0,0.070717653221582,0.00813144806606498,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESVC",5003769,50,3270,0,0,0.0311926605504587,0.00595825566208741,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESAN",8414240,50,3140,0,0,0.0267515923566879,0.00564377818975128,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESAS",1022800,50,3562,1,25,0.0252667040988209,0.00515369046970194,0,0,0,0,0,0,0,0
"2020/09/06","ESCL",2399548,50,2876,0,0,0.0497218358831711,0.00794424451937436,0,0,NA,NA,NA,NA,NA,NA
"2020/09/06","ESEX",1067710,23,1809,0,0,0.0226644555002764,0.006858407717739,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESIB",1149460,43,2574,0,0,0.0314685314685315,0.00674433176565378,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESCT",7675217,50,2746,0,0,0.056081573197378,0.00860548101236551,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESCB",581078,22,1735,0,0,0.0357348703170029,0.00873459328759984,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESAR",1319291,39,2808,0,0,0.042022792022792,0.00742112214061187,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESRI",316798,15,746,0,0,0.0871313672922252,0.0202381161508789,0,0,NA,NA,NA,NA,NA,NA
"2020/09/06","ESCN",2153389,29,1652,0,0,0.0429782082324455,0.00977975862063107,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESMD",6663394,50,3564,19,1215,0.0911896745230079,0.00945123806114327,0.00982042648709315,0.00323743754758177,0.0065843621399177,0.00454760046965326,0.000940623162845385,0.00172370696594646,0.00576131687242798,0.00425565253261693
"2020/09/06","ESMC",1493898,50,3087,0,0,0.014901198574668,0.00427395822294022,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/09/06","ESNC",654214,22,1880,0,0,0.0436170212765957,0.00923236757447893,0,0,NA,NA,NA,NA,NA,NA
