"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/22","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESGA",2699499,69,4518,0,0,0.0256750774679062,0.00461193061514367,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESPV",2207776,42,2192,0,0,0.0529197080291971,0.00937194940792249,0,0,NA,NA,NA,NA,NA,NA
"2020/09/22","ESCM",2032863,45,3568,1,50,0.0720291479820628,0.00848314664406242,0,0,0,0,0,0,0,0
"2020/09/22","ESVC",5003769,65,4525,1,30,0.0300552486187845,0.00497476374147508,0,0,NA,NA,NA,NA,NA,NA
"2020/09/22","ESAN",8414240,99,6272,0,0,0.0298150510204082,0.0042091084047187,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESAS",1022800,40,2787,1,25,0.0261930391101543,0.00592937597956097,0,0,0.12,0.127382581456854,0.0171428571428571,0.0508820837909599,0.12,0.127382581456854
"2020/09/22","ESCL",2399548,56,3301,4,270,0.0536201151166313,0.00768461210032683,0,0,0.0185185185185185,0.0160809012092816,0.00264550264550265,0.0061269605525574,0.0185185185185185,0.0160809012092816
"2020/09/22","ESEX",1067710,13,1248,1,200,0.0296474358974359,0.0094102063440684,0,0,0,0,0,0,0,0
"2020/09/22","ESIB",1149460,23,1539,0,0,0.0383365821962313,0.00959283611035633,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESCT",7675217,91,5178,0,0,0.0625724217844728,0.0065967103133059,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESCB",581078,17,1125,1,50,0.0373333333333333,0.0110779188860129,0,0,0,0,0,0,0,0
"2020/09/22","ESAR",1319291,28,1868,0,0,0.0465738758029979,0.00955596101299898,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESRI",316798,14,726,0,0,0.0826446280991736,0.0200288447287041,0,0,NA,NA,NA,NA,NA,NA
"2020/09/22","ESCN",2153389,23,1285,0,0,0.0513618677042802,0.0120688869736826,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESMD",6663394,200,13386,34,1685,0.0953234722844763,0.00497472718318478,0.0102527075812274,0.00237257335521298,0.00795107033639144,0.00430495441034647,0.00113586719091306,0.00163269927370069,0.0100890207715134,0.00477167347224613
"2020/09/22","ESMC",1493898,19,1043,2,261,0.0191754554170662,0.00832289552460655,0.00699300699300699,0.00965768884840228,0,0,0,0,0,0
"2020/09/22","ESNC",654214,11,840,0,0,0.030952380952381,0.0117119184128301,0,0,NA,NA,NA,NA,NA,NA
