"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/08/30","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESGA",2699499,50,3050,0,0,0.0259016393442623,0.00563719688853975,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESPV",2207776,50,2732,0,0,0.0552708638360176,0.00856859319093912,0,0,NA,NA,NA,NA,NA,NA
"2020/08/30","ESCM",2032863,50,3818,0,0,0.070717653221582,0.00813144806606498,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESVC",5003769,50,3270,0,0,0.0311926605504587,0.00595825566208741,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESAN",8414240,50,3140,0,0,0.0267515923566879,0.00564377818975128,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESAS",1022800,50,3562,2,65,0.0252667040988209,0.00515369046970194,0,0,0,0,0,0,0,0
"2020/08/30","ESCL",2399548,50,2876,1,100,0.0497218358831711,0.00794424451937436,0,0,0,0,0,0,0.01,0.0195013954179879
"2020/08/30","ESEX",1067710,26,1960,0,0,0.0260204081632653,0.007047775088344,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESIB",1149460,47,2744,0,0,0.0324344023323615,0.00662825482294615,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESCT",7675217,50,2746,0,0,0.056081573197378,0.00860548101236551,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESCB",581078,25,2065,0,0,0.0358353510895884,0.0080171405416609,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESAR",1319291,50,3733,0,0,0.0436646129118671,0.0065552463351292,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESRI",316798,22,1144,1,20,0.0725524475524476,0.0150316201462434,0,0,0.05,0.0955168294027212,0.00714285714285714,0.0369073155210538,0.05,0.0955168294027212
"2020/08/30","ESCN",2153389,37,2228,0,0,0.0372531418312388,0.00786371935445634,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESMD",6663394,50,3709,36,2628,0.0843893232677271,0.00894579312222125,0.00886672208367969,0.00305845593095919,0.0046189376443418,0.00260731950894954,0.000659848234905972,0.000987432041747589,0.00418569254185693,0.0024683585993891
"2020/08/30","ESMC",1493898,50,3087,0,0,0.014901198574668,0.00427395822294022,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/08/30","ESNC",654214,26,2170,1,100,0.0405529953917051,0.00829927564116957,0,0,0,0,0,0,0,0
