"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/06/15","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","ESGA",2699499,164,12299,3,400,0.0291080575656557,0.00297101778280742,NA,NA,0,0,0,0,0,0
"2020/06/15","ESPV",2207776,110,7273,7,420,0.0500481231953802,0.0050111337888436,NA,NA,0.0133333333333333,0.0116087926366205,0.0019047619047619,0.00441304948376431,0,0
"2020/06/15","ESCM",2032863,155,11397,1,100,0.0730016671053786,0.0047759380240786,NA,NA,0,0,0,0,0.02,0.0274394957835607
"2020/06/15","ESVC",5003769,191,14195,7,695,0.0269108841141247,0.00266207742843288,NA,NA,0,0,0,0,0,0
"2020/06/15","ESAN",8414240,200,13782,9,633,0.0264838194746771,0.00268073487770056,NA,NA,0.00631911532385466,0.00617302227903433,0.000902730760550666,0.00233953336186201,0.00315955766192733,0.00437191997057773
"2020/06/15","ESAS",1022800,79,5944,2,75,0.0210296096904441,0.00364761568882382,NA,NA,0,0,0,0,0,0
"2020/06/15","ESCL",2399548,144,10254,3,122,0.0461283401599376,0.00406004008288554,NA,NA,0,0,0,0,0,0
"2020/06/15","ESEX",1067710,45,3416,0,0,0.0324941451990632,0.00594591257471112,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","ESIB",1149460,56,3664,3,137,0.0324781659388646,0.00573979648523486,NA,NA,0,0,0,0,0,0
"2020/06/15","ESCT",7675217,200,12728,6,281,0.0472972972972973,0.00368777884490731,NA,NA,0,0,0,0,0,0
"2020/06/15","ESCB",581078,35,2960,1,150,0.0280405405405405,0.0059472952805995,NA,NA,0,0,0,0,0,0
"2020/06/15","ESAR",1319291,75,5513,0,0,0.0404498458189733,0.00520051519734832,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","ESRI",316798,23,1224,9,463,0.0686274509803922,0.0141634167112806,NA,NA,0,0,0.00339401419315026,0.0052975634643434,0.00215982721382289,0.00422860960833714
"2020/06/15","ESCN",2153389,50,3163,2,213,0.0347771103382864,0.00638497274659068,NA,NA,0,0,0,0,0,0
"2020/06/15","ESMD",6663394,200,13884,44,2519,0.081964851627773,0.00456282982464442,NA,NA,0.00836986847349542,0.00356477344858409,0.00119569549621363,0.00135222281675428,0.000797130330809087,0.00110430557292984
"2020/06/15","ESMC",1493898,61,3792,1,30,0.0181962025316456,0.0042541878361802,NA,NA,0,0,0,0,0,0
"2020/06/15","ESNC",654214,27,2520,0,0,0.0396825396825397,0.00762175462265844,NA,NA,NA,NA,NA,NA,NA,NA
