"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/09/08","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESGA",2699499,79,5113,0,0,0.0252298063759046,0.00429851329091029,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESPV",2207776,59,3296,0,0,0.0524878640776699,0.00761335937134143,0,0,NA,NA,NA,NA,NA,NA
"2020/09/08","ESCM",2032863,74,5312,0,0,0.0737951807228916,0.00703050588928597,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESVC",5003769,100,7640,0,0,0.0301047120418848,0.00383160803357197,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESAN",8414240,100,6372,0,0,0.029504080351538,0.00415478069872718,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESAS",1022800,53,3812,1,25,0.0241343126967471,0.00487174038490904,0,0,0,0,0,0,0,0
"2020/09/08","ESCL",2399548,72,4108,0,0,0.0467380720545277,0.00645467521702823,0,0,NA,NA,NA,NA,NA,NA
"2020/09/08","ESEX",1067710,23,1809,0,0,0.0226644555002764,0.006858407717739,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESIB",1149460,43,2574,0,0,0.0314685314685315,0.00674433176565378,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESCT",7675217,100,5758,0,0,0.0611323376172282,0.00618799497886895,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESCB",581078,19,1435,0,0,0.0341463414634146,0.00939614899039674,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESAR",1319291,38,2708,0,0,0.0420974889217134,0.00756332064422334,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESRI",316798,15,746,0,0,0.0871313672922252,0.0202381161508789,0,0,NA,NA,NA,NA,NA,NA
"2020/09/08","ESCN",2153389,29,1652,0,0,0.0429782082324455,0.00977975862063107,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESMD",6663394,100,7453,16,1012,0.0846638937340668,0.00632007084190692,0.0092790863668808,0.00251030968502189,0.00790513833992095,0.00545618606627377,0.00112930547713156,0.00206927489051861,0.00691699604743083,0.00510633582247612
"2020/09/08","ESMC",1493898,36,2115,0,0,0.0160756501182033,0.00535991659917047,0.04,0.0768145868216849,NA,NA,NA,NA,NA,NA
"2020/09/08","ESNC",654214,21,1760,0,0,0.0454545454545455,0.00973147617350119,0,0,NA,NA,NA,NA,NA,NA
