"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/04/17","ESCE",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESGA",2699499,94,7751,53,4059,0.0309637466133402,0.00385625715813694,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESPV",2207776,65,4911,28,1593,0.0488698839340257,0.00602981161938192,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESCM",2032863,100,6879,68,4413,0.0799534816106992,0.0064092766729579,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESVC",5003769,100,7583,75,5993,0.0246604246340498,0.00349064563026571,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESAN",8414240,100,7441,100,7441,0.0280876226313668,0.00375407967791615,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESAS",1022800,43,3385,28,2358,0.0189069423929099,0.00458811723362686,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESCL",2399548,94,7363,54,3914,0.0441396170039386,0.00469172125694675,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESEX",1067710,33,2368,14,912,0.035472972972973,0.00745011946344637,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESIB",1149460,33,2005,23,1055,0.027930174563591,0.00721234443163884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESCT",7675217,100,6900,59,3808,0.037536231884058,0.00448477931226979,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESCB",581078,19,1885,9,990,0.0228116710875332,0.0067400031565321,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESAR",1319291,47,3645,25,2075,0.0373113854595336,0.00615266019801038,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESRI",316798,9,498,7,398,0.0401606425702811,0.0172438018231225,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESCN",2153389,25,1728,12,793,0.025462962962963,0.00742728118001709,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESMD",6663394,100,8038,100,8038,0.0844737496889774,0.00607953519308509,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESMC",1493898,46,3035,40,2640,0.0177924217462932,0.00470314009852587,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESNC",654214,17,1690,12,1140,0.0378698224852071,0.00910056365467802,NA,NA,NA,NA,NA,NA,NA,NA
