"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/03/21",3,0,3,0,3,3,0,3,0,3,NA,NA,NA,1.11237567625952e-07,1.11237567625952e-07,0,1.11237567625952e-07,0,1.11237567625952e-07,26969306
"2020/03/22",0,0,3,0,0,3,0,3,0,3,0,NA,NA,0,1.11237567625952e-07,0,1.11237567625952e-07,0,1.11237567625952e-07,26969306
"2020/03/23",0,0,3,0,0,3,0,3,0,3,0,NA,NA,0,1.11237567625952e-07,0,1.11237567625952e-07,0,1.11237567625952e-07,26969306
"2020/03/24",14,0,17,0,14,17,0,17,0,17,0,NA,NA,5.1910864892111e-07,6.30346216547063e-07,0,6.30346216547063e-07,0,6.30346216547063e-07,26969306
"2020/03/25",2,0,19,0,2,19,0,19,0,19,0,0,NA,7.41583784173015e-08,7.04504594964364e-07,0,7.04504594964364e-07,0,7.04504594964364e-07,26969306
"2020/03/26",0,0,19,0,0,19,0,19,0,19,0,0,NA,0,7.04504594964364e-07,0,7.04504594964364e-07,0,7.04504594964364e-07,26969306
"2020/03/27",4,0,23,0,4,23,0,23,0,23,0,0,NA,1.48316756834603e-07,8.52821351798967e-07,0,8.52821351798967e-07,0,8.52821351798967e-07,26969306
"2020/03/28",1,0,24,0,1,24,0,24,0,24,0,0,NA,3.70791892086508e-08,8.89900541007618e-07,0,8.89900541007618e-07,0,8.89900541007618e-07,26969306
"2020/03/29",4,0,28,0,4,28,0,28,0,28,0,0,NA,1.48316756834603e-07,1.03821729784222e-06,0,1.03821729784222e-06,0,1.03821729784222e-06,26969306
"2020/03/30",9,0,37,0,9,37,0,37,0,37,0,0,NA,3.33712702877857e-07,1.37193000072008e-06,0,1.37193000072008e-06,0,1.37193000072008e-06,26969306
"2020/03/31",7,0,44,0,7,44,0,44,0,44,0,0,NA,2.59554324460555e-07,1.63148432518063e-06,0,1.63148432518063e-06,0,1.63148432518063e-06,26969306
"2020/04/01",2,0,46,0,2,46,0,46,0,46,0,0,NA,7.41583784173015e-08,1.70564270359793e-06,0,1.70564270359793e-06,0,1.70564270359793e-06,26969306
"2020/04/02",8,0,54,0,8,51,0,51,0,54,0,0,NA,2.96633513669206e-07,1.89103864964119e-06,0,1.89103864964119e-06,0,2.00227621726714e-06,26969306
"2020/04/03",5,0,59,0,5,56,0,56,0,59,0,0,NA,1.85395946043254e-07,2.07643459568444e-06,0,2.07643459568444e-06,0,2.18767216331039e-06,26969306
"2020/04/04",6,0,65,0,6,62,0,62,0,65,0,0,NA,2.22475135251905e-07,2.29890973093635e-06,0,2.29890973093635e-06,0,2.4101472985623e-06,26969306
"2020/04/05",6,0,71,0,6,54,0,54,0,71,0,0,NA,2.22475135251905e-07,2.00227621726714e-06,0,2.00227621726714e-06,0,2.6326224338142e-06,26969306
"2020/04/06",1,0,72,0,1,53,0,53,0,72,0,0,NA,3.70791892086508e-08,1.96519702805849e-06,0,1.96519702805849e-06,0,2.66970162302285e-06,26969306
"2020/04/07",5,0,77,0,5,58,0,58,0,77,0,0,NA,1.85395946043254e-07,2.15059297410174e-06,0,2.15059297410174e-06,0,2.85509756906611e-06,26969306
"2020/04/08",8,0,85,0,8,62,0,62,0,82,0,0,NA,2.96633513669206e-07,2.29890973093635e-06,0,2.29890973093635e-06,0,3.04049351510936e-06,26969306
"2020/04/09",8,0,93,0,8,69,0,69,0,90,0,0,NA,2.96633513669206e-07,2.5584640553969e-06,0,2.5584640553969e-06,0,3.33712702877857e-06,26969306
"2020/04/10",0,0,93,0,0,65,0,65,0,90,0,0,NA,0,2.4101472985623e-06,0,2.4101472985623e-06,0,3.33712702877857e-06,26969306
"2020/04/11",9,0,102,0,9,65,0,65,0,85,0,0,NA,3.33712702877857e-07,2.4101472985623e-06,0,2.4101472985623e-06,0,3.15173108273531e-06,26969306
"2020/04/12",0,0,102,0,0,58,0,58,0,83,0,0,NA,0,2.15059297410174e-06,0,2.15059297410174e-06,0,3.07757270431801e-06,26969306
"2020/04/13",4,0,106,0,4,60,0,60,0,87,0,0,NA,1.48316756834603e-07,2.22475135251905e-06,0,2.22475135251905e-06,0,3.22588946115262e-06,26969306
"2020/04/14",0,0,106,0,0,52,0,52,0,83,0,0,NA,0,1.92811783884984e-06,0,1.92811783884984e-06,0,3.07757270431801e-06,26969306
"2020/04/15",2,0,108,0,2,49,0,49,0,84,0,0,NA,7.41583784173015e-08,1.81688027122389e-06,0,1.81688027122389e-06,0,3.11465189352666e-06,26969306
"2020/04/16",2,0,110,0,2,45,0,45,0,82,0,0,NA,7.41583784173015e-08,1.66856351438928e-06,0,1.66856351438928e-06,0,3.04049351510936e-06,26969306
"2020/04/17",1,0,111,0,1,40,0,40,0,74,0,0,NA,3.70791892086508e-08,1.48316756834603e-06,0,1.48316756834603e-06,0,2.74386000144016e-06,26969306
"2020/04/18",6,0,117,0,6,45,0,45,0,73,0,0,NA,2.22475135251905e-07,1.66856351438928e-06,0,1.66856351438928e-06,0,2.70678081223151e-06,26969306
"2020/04/19",0,0,117,0,0,40,0,40,0,71,0,0,NA,0,1.48316756834603e-06,0,1.48316756834603e-06,0,2.6326224338142e-06,26969306
"2020/04/20",4,0,121,0,4,36,0,36,0,67,0,0,NA,1.48316756834603e-07,1.33485081151143e-06,0,1.33485081151143e-06,0,2.4843056769796e-06,26969306
"2020/04/21",0,0,121,0,0,28,0,28,0,62,0,0,NA,0,1.03821729784222e-06,0,1.03821729784222e-06,0,2.29890973093635e-06,26969306
"2020/04/22",0,0,121,0,0,28,0,28,0,56,0,0,NA,0,1.03821729784222e-06,0,1.03821729784222e-06,0,2.07643459568444e-06,26969306
"2020/04/23",0,0,121,0,0,19,0,19,0,50,0,0,NA,0,7.04504594964364e-07,0,7.04504594964364e-07,0,1.85395946043254e-06,26969306
