"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"28935","2020/03/19",1,0,1,0,1,1,0,NA,NA,NA,1.52776646806212e-07,1.52776646806212e-07,0,6545503
"28934","2020/03/20",0,0,1,0,0,1,0,0,NA,NA,0,1.52776646806212e-07,0,6545503
"28933","2020/03/21",1,0,2,0,1,2,0,0,NA,NA,1.52776646806212e-07,3.05553293612424e-07,0,6545503
"28932","2020/03/22",0,0,2,0,0,2,0,0,NA,NA,0,3.05553293612424e-07,0,6545503
"28931","2020/03/23",0,0,2,0,0,2,0,0,NA,NA,0,3.05553293612424e-07,0,6545503
"28930","2020/03/24",0,0,2,0,0,2,0,0,NA,NA,0,3.05553293612424e-07,0,6545503
"28929","2020/03/25",0,0,2,0,0,2,0,0,0,NA,0,3.05553293612424e-07,0,6545503
"28928","2020/03/26",0,0,2,0,0,2,0,0,0,NA,0,3.05553293612424e-07,0,6545503
"28927","2020/03/27",0,0,2,0,0,2,0,0,0,NA,0,3.05553293612424e-07,0,6545503
"28926","2020/03/28",0,1,2,1,0,2,0,0,NA,NA,0,3.05553293612424e-07,0,6545503
"28925","2020/03/29",2,0,4,1,139.823869726255,141.823869726255,137.823869726255,4.27236439204918e-05,4.26429940910479e-05,4.28044462813216e-05,0.00149344630544244,2.16673752538583e-05,2.10562686666335e-05,6545503
"28924","2020/03/30",0,0,4,1,0,141.823869726255,137.823869726255,3.81154294949267e-05,3.80434786357334e-05,3.818751643332e-05,0,2.16673752538583e-05,2.10562686666335e-05,6545503
"28923","2020/03/31",0,0,4,1,0,140.823869726255,137.823869726255,3.30330435495672e-05,3.29706867587176e-05,3.30955182745501e-05,0,2.15145986070521e-05,2.10562686666335e-05,6545503
"28922","2020/04/01",0,0,4,1,0,140.823869726255,137.823869726255,2.85970647204261e-05,1.07125353833481e-05,7.63397348395637e-05,0,2.15145986070521e-05,2.10562686666335e-05,6545503
"28921","2020/04/02",1,0,5,1,41.1134956244803,180.937365350736,177.937365350736,3.14059099999498e-05,1.17647361856828e-05,8.38379346002908e-05,0.000258241348673151,2.76430039602358e-05,2.71846740198172e-05,6545503
"28920","2020/04/03",0,0,5,1,0,180.937365350736,177.937365350736,2.78913430738351e-05,1.044817020518e-05,7.44558140981172e-05,0,2.76430039602358e-05,2.71846740198172e-05,6545503
"28919","2020/04/04",0,0,5,1,0,180.937365350736,177.937365350736,2.48832947722781e-05,9.32134742877692e-06,6.64258427716741e-05,0,2.76430039602358e-05,2.71846740198172e-05,6545503
"28918","2020/04/05",0,0,5,1,0,180.937365350736,177.937365350736,2.24366048684033e-05,8.40481097919442e-06,5.98944151471097e-05,0,2.76430039602358e-05,2.71846740198172e-05,6545503
"28917","2020/04/06",0,0,5,1,0,180.937365350736,177.937365350736,2.05018963643791e-05,5.53981566803476e-06,7.58739603848322e-05,0,2.76430039602358e-05,2.71846740198172e-05,6545503
"28916","2020/04/07",1,0,6,1,24.8461191330755,205.783484483811,201.783484483811,2.27754406037936e-05,6.15414986305887e-06,8.42879530462239e-05,9.43135517583569e-05,3.14389107275348e-05,3.08278041403099e-05,6545503
"28915","2020/04/08",0,0,6,1,0,205.783484483811,201.783484483811,2.12232258726625e-05,5.7347260529466e-06,7.85434757098141e-05,0,3.14389107275348e-05,3.08278041403099e-05,6545503
"28914","2020/04/09",0,0,6,1,0,205.783484483811,201.783484483811,1.97934734269804e-05,5.34839276654085e-06,7.32522100387867e-05,0,3.14389107275348e-05,3.08278041403099e-05,6545503
"28913","2020/04/10",0,0,6,1,0,65.9596147575558,63.9596147575558,1.85387982336753e-05,4.25449573719792e-06,8.07820858636654e-05,0,1.00770887672889e-05,9.77153547367647e-06,6545503
"28912","2020/04/11",1,0,7,1,19.0668388260673,85.0264535836231,82.0264535836231,2.03907739072874e-05,4.67950832482427e-06,8.88519971921892e-05,5.55410856612897e-05,1.299005646833e-05,1.25317265279113e-05,6545503
"28911","2020/04/12",0,0,7,1,0,85.0264535836231,82.0264535836231,1.92857558812353e-05,4.42591613281122e-06,8.40369245032117e-05,0,1.299005646833e-05,1.25317265279113e-05,6545503
"28910","2020/04/13",2,0,9,1,34.0970044593952,119.123458043018,114.123458043018,2.34415170334929e-05,5.37962779654657e-06,0.000102145490657232,8.88095012028884e-05,1.81992824757728e-05,1.74353992417417e-05,6545503
"28909","2020/04/14",0,0,9,1,0,78.0099624185381,74.0099624185381,2.20668006091759e-05,4.59139890820316e-06,0.000106055626805838,0,1.19181004757828e-05,1.1306993888558e-05,6545503
"28908","2020/04/15",0,0,9,1,0,78.0099624185381,74.0099624185381,2.06116243876457e-05,4.28862304897873e-06,9.90618795462936e-05,0,1.19181004757828e-05,1.1306993888558e-05,6545503
"28907","2020/04/16",0,0,9,1,0,78.0099624185381,74.0099624185381,1.92510485565977e-05,4.00553052025921e-06,9.25227928370647e-05,0,1.19181004757828e-05,1.1306993888558e-05,6545503
"28906","2020/04/17",0,0,9,1,0,78.0099624185381,74.0099624185381,1.80703919711165e-05,3.52208086353546e-06,9.27119730187035e-05,0,1.19181004757828e-05,1.1306993888558e-05,6545503
