"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/03/19",1,0,1,0,1,1,0,1,0,1,NA,NA,NA,1.52776646806212e-07,1.52776646806212e-07,0,1.52776646806212e-07,0,1.52776646806212e-07,6545503
"2020/03/20",0,0,1,0,0,1,0,1,0,1,0,NA,NA,0,1.52776646806212e-07,0,1.52776646806212e-07,0,1.52776646806212e-07,6545503
"2020/03/21",1,0,2,0,1,2,0,2,0,2,0,NA,NA,1.52776646806212e-07,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/22",0,0,2,0,0,2,0,2,0,2,0,NA,NA,0,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/23",0,0,2,0,0,2,0,2,0,2,0,NA,NA,0,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/24",0,0,2,0,0,2,0,2,0,2,0,NA,NA,0,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/25",0,0,2,0,0,2,0,2,0,2,0,0,NA,0,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/26",0,0,2,0,0,2,0,2,0,2,0,0,NA,0,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/27",0,0,2,0,0,2,0,2,0,2,0,0,NA,0,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/28",0,1,2,1,0,2,0,2,0,2,0,NA,NA,0,3.05553293612424e-07,0,3.05553293612424e-07,0,3.05553293612424e-07,6545503
"2020/03/29",2,0,4,1,139.823869726255,141.823869726255,137.823869726255,141.823869726255,137.823869726255,141.823869726255,4.27236439204918e-05,4.26429940910479e-05,4.28044462813216e-05,0.00149344630544244,2.16673752538583e-05,2.10562686666335e-05,2.16673752538583e-05,2.10562686666335e-05,2.16673752538583e-05,6545503
"2020/03/30",0,0,4,1,0,141.823869726255,137.823869726255,141.823869726255,137.823869726255,141.823869726255,3.81154294949267e-05,3.80434786357334e-05,3.818751643332e-05,0,2.16673752538583e-05,2.10562686666335e-05,2.16673752538583e-05,2.10562686666335e-05,2.16673752538583e-05,6545503
"2020/03/31",0,0,4,1,0,140.823869726255,137.823869726255,140.823869726255,137.823869726255,141.823869726255,3.30330435495672e-05,3.29706867587176e-05,3.30955182745501e-05,0,2.15145986070521e-05,2.10562686666335e-05,2.15145986070521e-05,2.10562686666335e-05,2.16673752538583e-05,6545503
"2020/04/01",0,0,4,1,0,140.823869726255,137.823869726255,140.823869726255,137.823869726255,141.823869726255,2.85970647204261e-05,1.07125353833481e-05,7.63397348395637e-05,0,2.15145986070521e-05,2.10562686666335e-05,2.15145986070521e-05,2.10562686666335e-05,2.16673752538583e-05,6545503
"2020/04/02",1,0,5,1,41.1134956244803,180.937365350736,177.937365350736,180.937365350736,177.937365350736,182.937365350736,3.14059099999498e-05,1.17647361856828e-05,8.38379346002908e-05,0.000258241348673151,2.76430039602358e-05,2.71846740198172e-05,2.76430039602358e-05,2.71846740198172e-05,2.79485572538483e-05,6545503
"2020/04/03",0,0,5,1,0,180.937365350736,177.937365350736,180.937365350736,177.937365350736,182.937365350736,2.78913430738351e-05,1.044817020518e-05,7.44558140981172e-05,0,2.76430039602358e-05,2.71846740198172e-05,2.76430039602358e-05,2.71846740198172e-05,2.79485572538483e-05,6545503
"2020/04/04",0,0,5,1,0,180.937365350736,177.937365350736,180.937365350736,177.937365350736,182.937365350736,2.48832947722781e-05,9.32134742877692e-06,6.64258427716741e-05,0,2.76430039602358e-05,2.71846740198172e-05,2.76430039602358e-05,2.71846740198172e-05,2.79485572538483e-05,6545503
"2020/04/05",0,0,5,1,0,180.937365350736,177.937365350736,180.937365350736,177.937365350736,182.937365350736,2.24366048684033e-05,8.40481097919442e-06,5.98944151471097e-05,0,2.76430039602358e-05,2.71846740198172e-05,2.76430039602358e-05,2.71846740198172e-05,2.79485572538483e-05,6545503
"2020/04/06",0,0,5,1,0,180.937365350736,177.937365350736,180.937365350736,177.937365350736,181.937365350736,2.05018963643791e-05,5.53981566803476e-06,7.58739603848322e-05,0,2.76430039602358e-05,2.71846740198172e-05,2.76430039602358e-05,2.71846740198172e-05,2.77957806070421e-05,6545503
"2020/04/07",1,0,6,1,24.8461191330755,205.783484483811,201.783484483811,205.783484483811,201.783484483811,206.783484483811,2.27754406037936e-05,6.15414986305887e-06,8.42879530462239e-05,9.43135517583569e-05,3.14389107275348e-05,3.08278041403099e-05,3.14389107275348e-05,3.08278041403099e-05,3.1591687374341e-05,6545503
